qid,pid,score
47923,618556,0.6079314351081848
47923,6241152,0.5957438945770264
47923,6241148,0.5953865647315979
47923,525511,0.5936369299888611
47923,4778734,0.5907312035560608
47923,8327407,0.5895787477493286
47923,6241154,0.5877774953842163
47923,6919836,0.5872782468795776
47923,6241150,0.5836396217346191
47923,6241153,0.5834595561027527
47923,5147529,0.5817451477050781
47923,129220,0.5817164778709412
47923,4655679,0.5798499584197998
47923,618554,0.575580358505249
47923,4297620,0.570783257484436
47923,4652795,0.5665768980979919
47923,2831045,0.558548092842102
47923,913042,0.5573831796646118
47923,5032362,0.5531147122383118
47923,3986046,0.5461260080337524
47923,1681331,0.5438209772109985
47923,5417580,0.5428776741027832
47923,5966643,0.542219340801239
47923,829480,0.5374647378921509
47923,698419,0.5352024435997009
47923,284590,0.5288375616073608
47923,986177,0.5233904719352722
47923,986182,0.5220122933387756
47923,8418686,0.5190446376800537
47923,727613,0.517876386642456
47923,986183,0.5178389549255371
47923,8348762,0.5163704752922058
47923,8418684,0.515505850315094
47923,8619129,0.5154175162315369
47923,2831044,0.5110903978347778
47923,525507,0.5073490738868713
47923,5417578,0.5030096769332886
47923,6111296,0.5029817223548889
47923,668327,0.5028220415115356
47923,986180,0.5002526044845581
47923,3348837,0.496072769165039
47923,2772864,0.4957522451877594
47923,4321228,0.4954072535037994
47923,727609,0.4903421103954315
47923,1669816,0.4894620478153229
47923,917218,0.4884018301963806
47923,339476,0.4866748452186584
47923,8418683,0.4859077036380768
47923,70829,0.4841084480285644
47923,129221,0.4841013252735138
47923,129218,0.483450710773468
47923,2655670,0.4826461970806122
47923,291227,0.4826308488845825
47923,3630933,0.4807764589786529
47923,704937,0.4790445864200592
47923,986185,0.4786818921566009
47923,323232,0.4776346981525421
47923,8836262,0.4766110777854919
47923,917160,0.4758137464523315
47923,668329,0.4751412272453308
47923,951595,0.474331259727478
47923,4081982,0.4706467986106872
47923,6919837,0.4673826992511749
47923,2719555,0.4651496112346649
47923,1681339,0.4638583660125732
47923,6696631,0.4637143313884735
47923,1681334,0.4632111191749573
47923,553842,0.4614067375659942
47923,631524,0.4607855081558227
47923,3348830,0.4591249823570251
47923,838487,0.4587946832180023
47923,458678,0.4583154022693634
47923,459886,0.4577813744544983
47923,553844,0.4577725827693939
47923,553850,0.4569182991981506
47923,951592,0.456282377243042
47923,5051722,0.4554370939731598
47923,482062,0.4543118178844452
47923,288290,0.450516939163208
47923,700964,0.4495362341403961
47923,3348838,0.4482938647270202
47923,295975,0.4464522898197174
87181,8151926,0.8263686895370483
87181,6521366,0.8085677623748779
87181,2556151,0.8000930547714233
87181,8332546,0.7971795797348022
87181,2530252,0.7806409001350403
87181,123547,0.7610132098197937
87181,6484576,0.7596635818481445
87181,8683181,0.738611102104187
87181,7666828,0.7271201610565186
87181,8683178,0.7251884341239929
87181,8534134,0.7243276238441467
87181,6484575,0.7185429930686951
87181,2986227,0.7169378399848938
87181,4689523,0.7128159999847412
87181,8565420,0.7016842365264893
87181,2556150,0.6994568109512329
87181,8534136,0.6965169310569763
87181,8151922,0.694050669670105
87181,47203,0.6831508278846741
87181,4689525,0.6802475452423096
87181,47210,0.6646743416786194
87181,5197133,0.6633730530738831
87181,6685092,0.6551023125648499
87181,8683185,0.6373008489608765
87181,8738510,0.6277172565460205
87181,7666831,0.6188430786132812
87181,6774305,0.6154102087020874
87181,5197130,0.6126153469085693
87181,8664069,0.6010531187057495
87181,246375,0.5964592695236206
87181,47207,0.5869535803794861
87181,2556144,0.582741379737854
87181,47206,0.5786352157592773
87181,47205,0.5699724555015564
87181,6969187,0.5692962408065796
87181,2556149,0.5594802498817444
87181,3354162,0.559369683265686
87181,2556153,0.558704137802124
87181,893876,0.5516772270202637
87181,4632251,0.5496897101402283
87181,4786305,0.5453751087188721
87181,4639455,0.5449812412261963
87181,742425,0.5412340760231018
87181,8534130,0.5313513278961182
87181,8151921,0.5275830626487732
87181,615175,0.5241769552230835
87181,137517,0.5238779783248901
87181,5197135,0.523032546043396
87181,8683183,0.5182457566261292
87181,62681,0.5154662728309631
87181,799882,0.5142438411712646
87181,979132,0.5093674659729004
87181,949870,0.5080119371414185
87181,1766470,0.5075646638870239
87181,528092,0.5070496201515198
87181,6484578,0.5049823522567749
87181,8332555,0.4921822249889374
87181,1902826,0.4902200400829315
87181,162805,0.4877564311027527
87181,162807,0.4840136468410492
87181,5298150,0.4839161038398742
87181,302661,0.4824582040309906
87181,894666,0.4823338687419891
87181,442094,0.4819822907447815
87181,8332551,0.480398416519165
87181,302666,0.4729470610618591
87181,2307979,0.4725860059261322
87181,8183982,0.4725224077701568
87181,256175,0.470738023519516
87181,8332547,0.4691195785999298
87181,827091,0.4676342904567718
87181,652422,0.4672463536262512
87181,6521360,0.4665883183479309
87181,493748,0.4598530530929565
87181,8165401,0.4598069190979004
87181,951368,0.4597506523132324
87181,774835,0.459027349948883
87181,2259139,0.4590060412883758
87181,615168,0.4583099484443664
87181,821141,0.4580231606960296
87181,745876,0.4576872587203979
87181,852774,0.457408607006073
87181,8534135,0.4569235146045685
87181,8695,0.4558349251747131
87181,389278,0.4553256034851074
87181,868811,0.4535885155200958
87181,866635,0.449819952249527
87181,1950531,0.4497512280941009
87181,374734,0.4490238428115845
87181,468214,0.4482186138629913
87181,734286,0.4476046860218048
87181,8165404,0.4457205533981323
87181,990189,0.4442185461521148
87181,555230,0.4437681436538696
87181,162806,0.4434137642383575
87181,550245,0.4431425333023071
87181,324687,0.4409946501255035
87181,7057928,0.4406905770301819
87181,711517,0.4401232302188873
87181,973062,0.4396013021469116
87452,6018168,0.7545706033706665
87452,186939,0.7051891088485718
87452,8819112,0.6744282245635986
87452,5286924,0.6634241342544556
87452,8819116,0.661281168460846
87452,8333920,0.641513466835022
87452,8333919,0.63411545753479
87452,5219890,0.6274512410163879
87452,6018160,0.6212023496627808
87452,8819111,0.6130839586257935
87452,6018165,0.6129881143569946
87452,8333912,0.6021749973297119
87452,5746165,0.5982424020767212
87452,8680815,0.586310863494873
87452,4307936,0.5844791531562805
87452,7166751,0.5799525380134583
87452,4654326,0.5769881010055542
87452,1890452,0.5718883872032166
87452,8055174,0.5688871741294861
87452,3242437,0.5642936825752258
87452,8436579,0.5640919208526611
87452,8819113,0.5617531538009644
87452,8081930,0.5613300204277039
87452,8081937,0.5599273443222046
87452,2624886,0.5575974583625793
87452,8819114,0.55134516954422
87452,7843984,0.5505111217498779
87452,1395625,0.546597957611084
87452,5746167,0.5465760231018066
87452,8333917,0.5449546575546265
87452,995780,0.5410405397415161
87452,110898,0.5396413207054138
87452,8436576,0.5372637510299683
87452,186931,0.5363600254058838
87452,764755,0.5356094241142273
87452,1395633,0.5335058569908142
87452,2205470,0.5316644906997681
87452,1749882,0.5311784744262695
87452,994547,0.5305776596069336
87452,6018164,0.5196746587753296
87452,99676,0.512614369392395
87452,6018166,0.5116225481033325
87452,68804,0.5098654627799988
87452,556052,0.509187638759613
87452,376286,0.5091225504875183
87452,6018163,0.5039525628089905
87452,945890,0.500805139541626
87452,435630,0.4996007084846496
87452,8436578,0.4935564994812011
87452,119524,0.4933937191963196
87452,945897,0.4927021563053131
87452,335706,0.4870496988296509
87452,764761,0.4864590167999267
87452,8333921,0.4858733117580414
87452,8333916,0.4850441217422485
87452,230601,0.4813025891780853
87452,335705,0.4807219505310058
87452,634940,0.4786054790019989
87452,6335465,0.4777614176273346
87452,995783,0.4777331054210663
87452,230603,0.475674569606781
87452,8152225,0.4753735661506653
87452,328638,0.4750031530857086
87452,879403,0.4747533202171325
87452,291561,0.4747305810451507
87452,3809015,0.470342218875885
87452,6018167,0.4690231084823608
87452,3211632,0.4684852361679077
87452,207703,0.4668303430080414
87452,136377,0.4649899303913116
87452,848836,0.464755117893219
87452,68805,0.4643802046775818
87452,631389,0.4642886221408844
87452,141602,0.461778312921524
87452,2312984,0.4591855108737945
87452,4872055,0.4589944183826446
87452,7419035,0.4587894082069397
87452,8152222,0.4575507044792175
87452,197565,0.4544228315353393
87452,276496,0.454136312007904
87452,975782,0.452975869178772
87452,804628,0.4526406228542328
87452,525005,0.4514072239398956
87452,82060,0.4508654773235321
87452,434332,0.4507228434085846
87452,631395,0.4501931369304657
87452,804624,0.4485683739185333
87452,549455,0.4480910301208496
87452,995784,0.4477334916591644
87452,971446,0.4474421441555023
87452,8152220,0.4473180472850799
87452,127363,0.4469106197357178
87452,376354,0.4457336664199829
87452,119521,0.4424906075000763
87452,962533,0.4408758580684662
87452,576008,0.4401199519634247
87452,264766,0.4401065111160278
87452,57650,0.4400961697101593
87452,38542,0.4400629103183746
87452,978904,0.4395804703235626
104861,146170,0.6292277574539185
104861,629270,0.6259335875511169
104861,176260,0.6060924530029297
104861,6653678,0.6038880944252014
104861,1773805,0.5944633483886719
104861,2916631,0.5944120287895203
104861,629273,0.5926499962806702
104861,505928,0.5900585651397705
104861,6585554,0.5892704725265503
104861,5688416,0.5884117484092712
104861,1773807,0.586233377456665
104861,454831,0.5815199613571167
104861,5248341,0.5736368298530579
104861,470174,0.5683684945106506
104861,1046339,0.5681883096694946
104861,5138471,0.5674821138381958
104861,1567102,0.5645831227302551
104861,5138467,0.5620366930961609
104861,5801822,0.5576691031455994
104861,5138472,0.5534318685531616
104861,6653675,0.5425100922584534
104861,1304628,0.5423125624656677
104861,5138474,0.5420757532119751
104861,781284,0.541985034942627
104861,5138469,0.5407963991165161
104861,459676,0.5332239270210266
104861,100704,0.5322337746620178
104861,176254,0.5274578332901001
104861,5688415,0.5199887156486511
104861,4017858,0.5198743939399719
104861,454829,0.515950083732605
104861,5688417,0.5140389204025269
104861,3443173,0.5139415264129639
104861,442613,0.5130189061164856
104861,5703400,0.5108829736709595
104861,3925933,0.5095316767692566
104861,826834,0.5063950419425964
104861,5836442,0.5063519477844238
104861,4017854,0.506244957447052
104861,459675,0.5057549476623535
104861,1304630,0.5014013648033142
104861,311822,0.4965563416481018
104861,100091,0.492812842130661
104861,6426100,0.4925268292427063
104861,311825,0.4855635464191437
104861,442610,0.4842015206813812
104861,964902,0.4811095297336578
104861,813382,0.4800572395324707
104861,576230,0.4795725047588348
104861,176256,0.4784374237060547
104861,6187055,0.4781169891357422
104861,6704672,0.4774173200130462
104861,6653679,0.4759908318519592
104861,728209,0.4752882421016693
104861,379547,0.474501758813858
104861,555758,0.4743967056274414
104861,930956,0.4743620753288269
104861,146176,0.4737554490566253
104861,466957,0.4736370742321014
104861,146171,0.4731974303722381
104861,454826,0.4731690883636474
104861,6904992,0.4721613228321075
104861,629274,0.4718322157859802
104861,6653674,0.4706111848354339
104861,6241793,0.4701485931873321
104861,444572,0.469677984714508
104861,171930,0.4694505631923675
104861,772887,0.4693624079227447
104861,311408,0.4693553447723388
104861,6467578,0.4667988419532776
104861,442612,0.4659695029258728
104861,6009067,0.465657889842987
104861,454825,0.4655781090259552
104861,7529229,0.4654687345027923
104861,442611,0.4653139412403106
104861,106492,0.464182049036026
104861,6924183,0.4626080393791199
104861,459680,0.4622178375720978
104861,311823,0.4591058492660522
104861,552703,0.4587400555610657
104861,387461,0.4570371210575104
104861,311405,0.4569947719573974
104861,800460,0.4554542899131775
104861,1046334,0.4542579650878906
104861,146169,0.4529144763946533
104861,649736,0.4528966546058655
104861,1948963,0.4525438249111175
104861,848204,0.4524724185466766
104861,772886,0.4522393643856048
104861,786128,0.4519298672676086
104861,89361,0.4510378241539001
104861,629276,0.4494673311710357
104861,311830,0.4494447112083435
104861,929131,0.4492822885513305
104861,2545815,0.4486675262451172
104861,214697,0.4479162991046905
104861,728213,0.4478722810745239
104861,8546160,0.4465093314647674
104861,105746,0.4457875490188598
104861,485482,0.4453181028366089
130510,8612909,0.9345581531524658
130510,8612903,0.9241912961006165
130510,8612910,0.8853071928024292
130510,799647,0.8452597856521606
130510,8612906,0.8328299522399902
130510,8612904,0.8135101795196533
130510,6183638,0.7988463044166565
130510,8612905,0.785121500492096
130510,1494936,0.733053982257843
130510,8612902,0.722226083278656
130510,7203252,0.7012943029403687
130510,1494935,0.7008873224258423
130510,1494930,0.6966683268547058
130510,1494938,0.6933391094207764
130510,2490150,0.6901773810386658
130510,4528808,0.6779599189758301
130510,6486232,0.6730144023895264
130510,417583,0.6723650693893433
130510,7501557,0.6689246296882629
130510,3995677,0.6528743505477905
130510,4528807,0.6524167060852051
130510,7125239,0.636910617351532
130510,783662,0.6337645053863525
130510,1494939,0.6282973885536194
130510,5685706,0.6208386421203613
130510,996740,0.6132425665855408
130510,5930013,0.6029035449028015
130510,2982053,0.6007709503173828
130510,783664,0.5918548703193665
130510,1799013,0.587874174118042
130510,6229732,0.565829873085022
130510,956561,0.5553769469261169
130510,1494931,0.5542232394218445
130510,319552,0.553011417388916
130510,8029019,0.5475159883499146
130510,799005,0.5455408692359924
130510,783663,0.5421324372291565
130510,996732,0.539702296257019
130510,783665,0.5337638854980469
130510,7136329,0.5329914093017578
130510,6229733,0.5291903018951416
130510,393782,0.5264073014259338
130510,768251,0.5245847105979919
130510,510786,0.5243948698043823
130510,768250,0.5243470668792725
130510,417589,0.5210055112838745
130510,768254,0.5191821455955505
130510,845056,0.5186874270439148
130510,910130,0.5161349177360535
130510,886930,0.5154603123664856
130510,510780,0.5144183039665222
130510,6881821,0.5125378966331482
130510,783657,0.5106697678565979
130510,783658,0.510585367679596
130510,799003,0.508699893951416
130510,203721,0.5078895092010498
130510,7127694,0.5066435933113098
130510,459179,0.5064383745193481
130510,221455,0.5049699544906616
130510,815703,0.504742443561554
130510,783656,0.5029329657554626
130510,859662,0.5020543932914734
130510,815709,0.501288115978241
130510,783660,0.4997286796569824
130510,202243,0.4967040121555328
130510,6815300,0.4956004321575165
130510,722184,0.4947296679019928
130510,221453,0.4947114884853363
130510,783661,0.4902794361114502
130510,505152,0.4897152781486511
130510,783659,0.4883233606815338
130510,435588,0.4879824817180633
130510,956552,0.4861032366752624
130510,2490152,0.4850873947143554
130510,112331,0.4850801527500152
130510,435745,0.4849991798400879
130510,641399,0.4826700687408447
130510,203715,0.4822828769683838
130510,591695,0.4801905453205108
130510,701878,0.4801454246044159
130510,86830,0.4794151484966278
130510,203714,0.4793959259986877
130510,221450,0.4779275059700012
130510,845049,0.4754596650600433
130510,799002,0.4746087193489074
130510,4022904,0.4725420773029327
130510,611205,0.4724374711513519
130510,510782,0.4708483815193176
130510,201146,0.4689077734947204
130510,815616,0.4650458395481109
130510,202246,0.4634604156017303
130510,537645,0.4625874161720276
130510,566520,0.4623467028141022
130510,464222,0.4595259726047516
130510,7792405,0.4587667882442474
130510,137288,0.4586943089962005
130510,370290,0.4556915462017059
130510,776090,0.4551390409469604
130510,221446,0.454582542181015
130510,370287,0.4538409113883972
131843,8305152,0.882424533367157
131843,8305156,0.829871654510498
131843,8305158,0.7990634441375732
131843,985994,0.7773005962371826
131843,8305153,0.7647401094436646
131843,31718,0.6205609440803528
131843,539843,0.5463159084320068
131843,985989,0.5451350808143616
131843,461189,0.5416680574417114
131843,8305154,0.5242860317230225
131843,220962,0.5207847952842712
131843,884234,0.5087109804153442
131843,884231,0.5014276504516602
131843,967160,0.4989056885242462
131843,589118,0.4982770383358001
131843,959180,0.4956758618354797
131843,967153,0.4912350177764892
131843,352863,0.4909438192844391
131843,769150,0.4904630482196808
131843,31713,0.4894092381000519
131843,967158,0.4826182425022125
131843,884233,0.4815680682659149
131843,985990,0.4798946380615234
131843,967154,0.47940593957901
131843,967159,0.4775233268737793
131843,312870,0.4752963483333587
131843,813211,0.4733879864215851
131843,479555,0.4733029901981354
131843,312868,0.4711582660675049
131843,985992,0.4627750515937805
131843,512505,0.4611800014972687
131843,884235,0.4602276384830475
131843,884228,0.4563443660736084
131843,584915,0.4515742361545563
131843,348759,0.4494813680648803
131843,979578,0.4481193423271179
131843,681804,0.4478176236152649
131843,851890,0.4430705904960632
131843,539847,0.4422194063663482
131843,886367,0.4412464797496795
131843,584919,0.4402323365211487
131843,1830509,0.439730167388916
131843,689807,0.4396336376667022
131843,777254,0.4385212957859039
131843,584916,0.4369785487651825
131843,348760,0.4342319667339325
131843,226309,0.4314349293708801
131843,153063,0.4306432008743286
131843,584921,0.4269649386405945
131843,539851,0.4268412292003631
131843,777253,0.4244872629642486
131843,799499,0.4244368076324463
131843,868555,0.4240455031394958
131843,799505,0.4208848774433136
131843,967152,0.4167407155036926
131843,842615,0.41402667760849
131843,576629,0.413593977689743
131843,5871,0.4132926762104034
131843,685997,0.4129227101802826
131843,967155,0.4081164300441742
131843,3193824,0.4067241251468658
131843,348765,0.405812531709671
131843,2826510,0.4054578840732574
131843,512503,0.4051226079463959
131843,68653,0.4042158722877502
131843,584917,0.4036404490470886
131843,3223833,0.4023844301700592
131843,967151,0.4017519652843475
131843,336499,0.4006664156913757
131843,557332,0.4006607234477997
131843,647064,0.4000048339366913
131843,568640,0.3998349010944366
131843,584912,0.3993151187896728
131843,294192,0.3987464606761932
131843,402971,0.3968710899353027
131843,851887,0.3960538208484649
131843,505836,0.3946827948093414
131843,784581,0.3917692601680755
131843,163147,0.3909825980663299
131843,102443,0.3893374800682068
131843,31715,0.3888714909553528
131843,799497,0.3885921835899353
131843,895362,0.3884184062480926
131843,68656,0.3880510032176971
131843,704249,0.3847326636314392
131843,331249,0.3843956589698791
131843,831812,0.3832507133483886
131843,5615181,0.383015900850296
131843,369198,0.3829893171787262
131843,784577,0.3829095065593719
131843,369194,0.3825460970401764
131843,129159,0.3815213143825531
131843,459760,0.3801245093345642
131843,969919,0.3798698484897613
131843,312862,0.3795088231563568
131843,35045,0.3777431845664978
131843,31716,0.3774473369121551
131843,497542,0.3771818280220032
131843,512722,0.3767146468162536
131843,943229,0.3763446509838104
146187,8434625,0.7829080820083618
146187,8434624,0.7531692981719971
146187,8434623,0.7270799279212952
146187,8434626,0.6996143460273743
146187,8434619,0.6796810626983643
146187,744165,0.5707556009292603
146187,315525,0.5273793935775757
146187,4214925,0.5046719908714294
146187,2257806,0.5014408230781555
146187,8434622,0.4917319118976593
146187,45138,0.4872628152370453
146187,8434618,0.4793391823768616
146187,744168,0.4739340543746948
146187,6430260,0.4654673039913177
146187,6430259,0.46488818526268
146187,5590508,0.4630940556526184
146187,744171,0.4586056768894195
146187,4777144,0.4556802213191986
146187,744167,0.4540926218032837
146187,941435,0.4468478858470917
146187,8434620,0.4464511275291443
146187,179926,0.4425311684608459
146187,7704674,0.4382891356945038
146187,8434617,0.4359897375106811
146187,179932,0.4354607760906219
146187,179925,0.435135930776596
146187,845668,0.4318345487117767
146187,476634,0.4315513670444488
146187,7704679,0.4292052686214447
146187,112015,0.4258593320846557
146187,281175,0.4234451353549957
146187,179927,0.4233591258525848
146187,611436,0.4231249988079071
146187,47431,0.4228479266166687
146187,179929,0.4181083440780639
146187,45139,0.4175133109092712
146187,1841192,0.4172886908054352
146187,7095976,0.4162943959236145
146187,1841195,0.4104394912719726
146187,2040185,0.4097801446914673
146187,854550,0.4018369913101196
146187,8434621,0.4016100168228149
146187,45131,0.3989173173904419
146187,6430258,0.3976353108882904
146187,834648,0.397374540567398
146187,343903,0.3966154456138611
146187,4741857,0.3944204151630401
146187,559050,0.3943626582622528
146187,712384,0.3940069079399109
146187,635640,0.3927774727344513
146187,76348,0.3927016258239746
146187,983465,0.392158031463623
146187,152587,0.3907765746116638
146187,981742,0.3904343545436859
146187,271216,0.389235109090805
146187,6015024,0.3887444734573364
146187,1246346,0.3882179856300354
146187,791763,0.3881186544895172
146187,6447372,0.3875413239002228
146187,547275,0.3875404298305511
146187,5999108,0.3874996304512024
146187,1028971,0.3865910172462463
146187,595952,0.3865491449832916
146187,984464,0.3864950835704803
146187,257959,0.3862967193126678
146187,415588,0.3862153887748718
146187,3193119,0.3861831426620483
146187,499805,0.3861576020717621
146187,1841196,0.3857124745845794
146187,481146,0.3853878974914551
146187,161130,0.3844261467456817
146187,143111,0.3842462599277496
146187,179933,0.384074866771698
146187,91700,0.3836796879768371
146187,971903,0.383655846118927
146187,152581,0.3828888237476349
146187,102794,0.3827566802501678
146187,920,0.3823648393154144
146187,29672,0.3813427686691284
146187,932277,0.3811769187450409
146187,881105,0.3806200623512268
146187,570028,0.3800126612186432
146187,817910,0.379748523235321
146187,524582,0.3788219094276428
146187,983467,0.3782413899898529
146187,1841197,0.3778936862945556
146187,152588,0.3778371512889862
146187,3615731,0.3774268329143524
146187,792327,0.3759065568447113
146187,47426,0.3756134510040283
146187,978767,0.3741417229175567
146187,785225,0.3720090985298157
146187,212628,0.3717606365680694
146187,343904,0.3712948858737945
146187,485099,0.37100350856781
146187,233241,0.3709502220153808
146187,1230566,0.370715320110321
146187,527110,0.3702851831912994
146187,791041,0.3695120811462402
146187,223404,0.3694392144680023
148538,985494,0.8528532981872559
148538,451558,0.8486108183860779
148538,1311206,0.811622679233551
148538,231455,0.7931908369064331
148538,2455774,0.7909408211708069
148538,985491,0.7556008100509644
148538,8283532,0.7554821372032166
148538,8283531,0.7542852163314819
148538,985490,0.7492893934249878
148538,1559011,0.7468910813331604
148538,7407803,0.7436913847923279
148538,4185812,0.7427352666854858
148538,844359,0.7379889488220215
148538,986845,0.7311904430389404
148538,615401,0.7295972108840942
148538,8139872,0.7295885682106018
148538,4447598,0.7291654348373413
148538,2643562,0.7285267114639282
148538,451553,0.7252516746520996
148538,208314,0.7238025665283203
148538,231450,0.7236074209213257
148538,820313,0.7152519822120667
148538,7407812,0.7138249278068542
148538,844362,0.6990167498588562
148538,565753,0.6941588521003723
148538,1828170,0.6900914311408997
148538,615407,0.6860001683235168
148538,332401,0.6860001087188721
148538,4264121,0.6828218102455139
148538,1985491,0.6826954483985901
148538,985489,0.673958420753479
148538,1384448,0.6719422936439514
148538,8730434,0.6682686805725098
148538,1311204,0.666573166847229
148538,3701822,0.6635274887084961
148538,748723,0.66264408826828
148538,208312,0.6608777046203613
148538,985487,0.6603162884712219
148538,1736918,0.6565751433372498
148538,2915323,0.6530084013938904
148538,451561,0.6501834392547607
148538,565762,0.6490453481674194
148538,332398,0.6441164612770081
148538,245019,0.6421530842781067
148538,332399,0.6419376730918884
148538,678220,0.639375627040863
148538,245016,0.6377987265586853
148538,1299830,0.637622594833374
148538,1969518,0.6370734572410583
148538,5171599,0.6330583691596985
148538,332400,0.6315910816192627
148538,543841,0.6290488839149475
148538,753805,0.6254141330718994
148538,332407,0.6246240139007568
148538,7599536,0.6229206323623657
148538,8283528,0.6190976500511169
148538,6894608,0.6180238127708435
148538,451562,0.6107844710350037
148538,231459,0.608155369758606
148538,985488,0.6073017120361328
148538,748724,0.6063212752342224
148538,3997733,0.6033238172531128
148538,1384447,0.6032647490501404
148538,581145,0.6016870141029358
148538,332403,0.6016437411308289
148538,820309,0.5962724089622498
148538,433575,0.5957896113395691
148538,6697437,0.5941577553749084
148538,905997,0.593934953212738
148538,490259,0.5909551978111267
148538,451560,0.5896689295768738
148538,2455776,0.5889358520507812
148538,7496116,0.5874719619750977
148538,844360,0.582213819026947
148538,844363,0.580836832523346
148538,941455,0.5796443819999695
148538,748725,0.579039990901947
148538,766063,0.5784013867378235
148538,615405,0.5775504112243652
148538,941450,0.5770617127418518
148538,5077707,0.576942503452301
148538,615406,0.5760613679885864
148538,88107,0.5747717022895813
148538,13861,0.5736943483352661
148538,915946,0.5702176690101624
148538,1311202,0.5698250532150269
148538,3918785,0.5668267011642456
148538,4185814,0.5643143057823181
148538,4447601,0.5618270039558411
148538,4264128,0.5601082444190979
148538,2915322,0.5597566962242126
148538,595335,0.5579285025596619
148538,811946,0.5573118329048157
148538,23588,0.5566921234130859
148538,451557,0.555627167224884
148538,565761,0.5545954704284668
148538,615402,0.5543639659881592
148538,332405,0.5534446239471436
148538,565755,0.5531139373779297
148538,724387,0.5526461601257324
156493,8182159,0.8124911785125732
156493,8273017,0.7908326983451843
156493,6139380,0.7666617035865784
156493,1277725,0.7465324401855469
156493,2928707,0.740260899066925
156493,8273018,0.7380535006523132
156493,3288601,0.736433744430542
156493,1960255,0.7314192652702332
156493,2612493,0.7229433655738831
156493,2928705,0.7212057709693909
156493,3288600,0.7175237536430359
156493,4542584,0.7087082862854004
156493,5530082,0.7086474895477295
156493,8273011,0.706694483757019
