qid,pid,score
19335,532001,3.0
19335,531998,3.0
19335,531488,3.0
19335,538675,3.0
19335,538678,3.0
19335,540017,3.0
19335,540867,3.0
19335,535412,3.0
19335,535326,3.0
19335,33242,3.0
19335,33243,3.0
19335,127937,3.0
19335,127590,3.0
19335,33187,3.0
19335,128958,3.0
19335,885355,3.0
19335,632532,3.0
19335,863603,3.0
19335,863247,3.0
19335,863250,3.0
19335,625132,3.0
19335,626784,3.0
19335,1000017,3.0
19335,629201,3.0
19335,628845,3.0
19335,628846,3.0
19335,1000050,3.0
19335,1000051,3.0
19335,1000000,3.0
19335,1000081,3.0
19335,1000038,3.0
19335,1000040,3.0
19335,1000044,3.0
19335,891517,3.0
19335,891395,3.0
19335,517622,3.0
19335,518350,3.0
19335,518217,3.0
19335,132792,3.0
19335,133027,3.0
19335,525010,3.0
19335,525620,3.0
19335,519006,3.0
19335,520130,3.0
19335,521986,3.0
19335,516433,3.0
19335,526120,3.0
19335,526578,3.0
19335,523366,3.0
19335,524158,3.0
19335,993347,3.0
19335,992727,3.0
19335,992490,3.0
19335,33108,3.0
19335,131090,3.0
19335,888512,3.0
19335,510020,3.0
19335,895539,3.0
19335,504379,3.0
19335,505518,3.0
19335,137212,3.0
19335,136945,3.0
19335,894948,3.0
19335,507070,3.0
19335,508291,3.0
19335,507662,3.0
19335,509230,3.0
19335,508727,3.0
19335,510326,3.0
19335,516608,3.0
19335,510868,3.0
19335,511425,3.0
19335,512829,3.0
19335,512387,3.0
19335,513093,3.0
19335,512844,3.0
19335,892165,3.0
19335,514472,3.0
19335,515237,3.0
19335,516438,3.0
19335,637515,3.0
19335,637111,3.0
19335,13300,3.0
19335,634743,3.0
19335,636205,3.0
19335,92475,3.0
19335,859651,3.0
19335,861409,3.0
19335,636713,3.0
19335,637929,3.0
19335,637941,3.0
19335,1000078,3.0
19335,93294,3.0
19335,92472,3.0
19335,860643,3.0
19335,1000107,3.0
19335,1000065,3.0
19335,1000067,3.0
19335,899273,3.0
19335,491101,3.0
19335,492198,3.0
19335,492217,3.0
19335,492148,3.0
19335,492151,3.0
19335,497898,3.0
19335,898313,3.0
19335,897760,3.0
19335,495956,3.0
19335,495399,3.0
19335,899438,3.0
19335,896911,3.0
19335,501427,3.0
19335,496126,3.0
19335,138806,3.0
19335,140006,3.0
19335,896096,3.0
19335,501806,3.0
19335,502922,3.0
19335,503590,3.0
19335,503141,3.0
19335,487733,3.0
19335,478294,3.0
19335,480911,3.0
19335,490133,3.0
19335,489922,3.0
19335,490888,3.0
19335,490894,3.0
19335,490766,3.0
19335,490626,3.0
19335,487159,3.0
19335,487732,3.0
19335,141512,3.0
19335,142051,3.0
19335,989836,3.0
19335,900233,3.0
19335,489097,3.0
19335,488596,3.0
19335,489472,3.0
19335,492089,3.0
19335,492425,3.0
19335,990026,3.0
19335,990029,3.0
19335,141507,3.0
19335,647179,3.0
19335,648326,3.0
19335,648317,3.0
19335,648319,3.0
19335,1000100,3.0
19335,1000102,3.0
19335,649730,3.0
19335,652056,3.0
19335,652057,3.0
19335,651610,3.0
19335,856771,3.0
19335,647203,3.0
19335,647175,3.0
19335,92053,3.0
19335,648392,3.0
19335,858582,3.0
19335,858585,3.0
19335,858587,3.0
19335,1000135,3.0
19335,1000139,3.0
19335,1000140,3.0
19335,1000148,3.0
19335,1000150,3.0
19335,89777,3.0
19335,905235,3.0
19335,905239,3.0
19335,470220,3.0
19335,904280,3.0
19335,988584,3.0
19335,477773,3.0
19335,478940,3.0
19335,478862,3.0
19335,473280,3.0
19335,469185,3.0
19335,469183,3.0
19335,146784,3.0
19335,903637,3.0
19335,476902,3.0
19335,482050,3.0
19335,989390,3.0
19335,989391,3.0
19335,145761,3.0
19335,147598,3.0
19335,460604,3.0
19335,460545,3.0
19335,460288,3.0
19335,461250,3.0
19335,152366,3.0
19335,457795,3.0
19335,462928,3.0
19335,463994,3.0
19335,907421,3.0
19335,460602,3.0
19335,467055,3.0
19335,469888,3.0
19335,463120,3.0
19335,462984,3.0
19335,462987,3.0
19335,988539,3.0
19335,151499,3.0
19335,466488,3.0
19335,466494,3.0
19335,466256,3.0
19335,467188,3.0
19335,658727,3.0
19335,653023,3.0
19335,653902,3.0
19335,655436,3.0
19335,661213,3.0
19335,662053,3.0
19335,663833,3.0
19335,657191,3.0
19335,657761,3.0
19335,675584,3.0
19335,675580,3.0
19335,677300,3.0
19335,665106,3.0
19335,666002,3.0
19335,669141,3.0
19335,669095,3.0
19335,86139,3.0
19335,1000929,3.0
19335,86904,3.0
19335,88128,3.0
19335,853001,3.0
19335,853006,3.0
19335,852688,3.0
19335,676130,3.0
19335,450241,3.0
19335,913796,3.0
19335,913798,3.0
19335,444366,3.0
19335,452125,3.0
19335,446436,3.0
19335,447835,3.0
19335,449774,3.0
19335,454092,3.0
19335,455002,3.0
19335,456484,3.0
19335,911308,3.0
19335,450724,3.0
19335,457683,3.0
19335,459256,3.0
19335,459048,3.0
19335,437393,3.0
19335,439586,3.0
19335,434330,3.0
19335,436982,3.0
19335,159790,3.0
19335,161599,3.0
19335,158102,3.0
19335,442670,3.0
19335,443157,3.0
19335,443120,3.0
19335,915132,3.0
19335,156132,3.0
19335,155937,3.0
19335,157123,3.0
19335,157125,3.0
19335,32028,3.0
19335,157758,3.0
19335,157687,3.0
19335,158525,3.0
19335,444065,3.0
19335,444941,3.0
19335,446401,3.0
19335,445913,3.0
19335,445794,3.0
19335,156516,3.0
19335,418538,3.0
19335,421342,3.0
19335,422079,3.0
19335,421897,3.0
19335,421752,3.0
19335,163194,3.0
19335,164421,3.0
19335,919250,3.0
19335,425776,3.0
19335,429004,3.0
19335,423617,3.0
19335,418579,3.0
19335,433274,3.0
19335,917898,3.0
19335,429849,3.0
19335,429851,3.0
19335,429852,3.0
19335,429594,3.0
19335,919440,3.0
19335,161559,3.0
19335,161564,3.0
19335,432780,3.0
19335,432620,3.0
19335,432267,3.0
19335,851145,3.0
19335,681810,3.0
19335,679461,3.0
19335,679466,3.0
19335,679188,3.0
19335,851855,3.0
19335,86138,3.0
19335,849202,3.0
19335,690588,3.0
19335,690147,3.0
19335,691770,3.0
19335,694435,3.0
19335,849992,3.0
19335,685802,3.0
19335,847997,3.0
19335,695732,3.0
19335,696958,3.0
19335,696895,3.0
19335,697223,3.0
19335,697226,3.0
19335,697228,3.0
19335,700235,3.0
19335,701135,3.0
19335,1001693,3.0
47923,321676,24.0
47923,1000240,21.0
47923,1000272,16.0
47923,1000239,15.0
47923,76744,15.0
47923,1000234,15.0
47923,1000214,14.0
47923,943800,14.0
47923,420479,13.0
47923,1000227,13.0
47923,711023,13.0
47923,291226,13.0
47923,367849,13.0
47923,586119,13.0
47923,711631,13.0
47923,458723,13.0
47923,1000178,12.0
47923,692469,12.0
47923,611271,12.0
47923,773129,12.0
47923,143803,12.0
47923,1000256,12.0
47923,479582,12.0
47923,997854,12.0
47923,76738,12.0
47923,1000959,12.0
47923,870518,12.0
47923,284591,12.0
47923,37206,11.0
47923,711020,11.0
47923,1000171,11.0
47923,320945,11.0
47923,1000173,11.0
47923,130707,11.0
47923,649341,11.0
47923,981992,11.0
47923,692467,11.0
47923,138213,11.0
47923,768529,11.0
47923,712785,11.0
47923,60503,11.0
47923,586117,11.0
47923,847231,11.0
47923,714753,11.0
47923,829489,11.0
47923,663643,10.0
47923,291219,10.0
47923,703847,10.0
47923,712784,10.0
47923,711632,10.0
47923,860048,10.0
47923,702961,10.0
47923,245432,10.0
47923,215058,10.0
47923,768534,10.0
47923,830173,10.0
47923,785304,10.0
47923,968639,10.0
47923,763741,10.0
47923,736760,10.0
47923,466101,10.0
47923,19936,10.0
47923,219295,10.0
47923,711627,10.0
47923,189201,10.0
47923,429212,10.0
47923,789291,10.0
47923,429496,10.0
47923,564592,10.0
47923,458720,10.0
47923,829484,10.0
47923,1000211,10.0
47923,363885,9.0
47923,533062,9.0
47923,97739,9.0
47923,848348,9.0
47923,76127,9.0
47923,76129,9.0
47923,389416,9.0
47923,811154,9.0
47923,1007933,9.0
47923,875778,9.0
47923,429207,9.0
47923,711024,9.0
47923,151557,9.0
47923,96883,9.0
47923,479577,9.0
47923,164876,9.0
47923,542347,9.0
47923,711628,9.0
47923,317503,9.0
47923,566680,9.0
47923,991600,9.0
47923,353652,9.0
47923,1000273,9.0
47923,1000274,9.0
47923,252406,9.0
47923,638649,9.0
47923,455237,9.0
47923,576399,9.0
47923,1000278,9.0
47923,1000280,9.0
47923,860046,9.0
47923,638654,9.0
47923,512976,9.0
47923,508429,9.0
47923,508425,9.0
47923,399721,9.0
47923,631827,9.0
47923,768532,9.0
47923,455236,9.0
47923,427083,9.0
47923,576401,9.0
47923,408332,9.0
47923,702967,9.0
47923,1000179,9.0
47923,665649,9.0
47923,479573,9.0
47923,115051,9.0
47923,692474,9.0
47923,868112,9.0
47923,735706,9.0
47923,363250,9.0
47923,491120,9.0
47923,1000232,9.0
47923,420690,9.0
47923,1000255,9.0
47923,564591,9.0
47923,438149,9.0
47923,432106,8.0
47923,724907,8.0
47923,330241,8.0
47923,957891,8.0
47923,872418,8.0
47923,79525,8.0
47923,321678,8.0
47923,582603,8.0
47923,525511,8.0
47923,458721,8.0
47923,644428,8.0
47923,644430,8.0
47923,567679,8.0
47923,135792,8.0
47923,703571,8.0
47923,703576,8.0
47923,525691,8.0
47923,6845,8.0
47923,274485,8.0
47923,365613,8.0
47923,56102,8.0
47923,711634,8.0
47923,447921,8.0
47923,1002401,8.0
47923,213933,8.0
47923,780277,8.0
47923,969208,8.0
47923,1000198,8.0
47923,1000162,8.0
47923,888784,8.0
47923,291615,8.0
47923,1000215,8.0
47923,983857,8.0
47923,994679,8.0
47923,771884,8.0
47923,150554,8.0
47923,66684,8.0
47923,654623,8.0
47923,252343,8.0
47923,783856,8.0
47923,423866,8.0
47923,423862,8.0
47923,36725,8.0
47923,577215,8.0
47923,513526,8.0
47923,769300,8.0
47923,65905,8.0
47923,373734,8.0
47923,837287,8.0
47923,576793,8.0
47923,27227,8.0
47923,563939,8.0
47923,550685,8.0
47923,769306,8.0
47923,768533,8.0
47923,429204,8.0
47923,552693,8.0
47923,42459,8.0
47923,550686,8.0
47923,27768,8.0
47923,888783,8.0
47923,45696,8.0
47923,512977,8.0
47923,826968,8.0
47923,844810,8.0
47923,258078,8.0
47923,1000170,8.0
47923,582403,8.0
47923,320432,8.0
47923,990220,8.0
47923,711626,8.0
47923,474737,8.0
47923,844853,8.0
47923,291225,8.0
47923,1000235,8.0
47923,503282,8.0
47923,382977,8.0
47923,763738,8.0
47923,304599,8.0
47923,55116,8.0
47923,55120,8.0
47923,99926,8.0
47923,391169,8.0
47923,1000247,8.0
47923,1000248,8.0
47923,1000258,8.0
47923,1000260,8.0
47923,710567,8.0
47923,353492,8.0
47923,627101,8.0
47923,176211,8.0
47923,387427,8.0
47923,757119,8.0
47923,390458,8.0
47923,997861,8.0
47923,76743,8.0
47923,76745,8.0
47923,590635,8.0
47923,581095,8.0
47923,824921,8.0
47923,759869,8.0
47923,480685,8.0
47923,99561,8.0
47923,724905,8.0
47923,76747,7.0
47923,76739,7.0
47923,76740,7.0
47923,825576,7.0
47923,685288,7.0
47923,385683,7.0
47923,385859,7.0
47923,176604,7.0
47923,480684,7.0
47923,1007778,7.0
47923,958638,7.0
47923,327908,7.0
47923,836259,7.0
47923,721847,7.0
47923,724028,7.0
47923,37595,7.0
47923,625198,7.0
47923,41945,7.0
47923,711025,7.0
47923,1000213,7.0
47923,789297,7.0
47923,317313,7.0
47923,394636,7.0
47923,393709,7.0
47923,476983,7.0
47923,688236,7.0
47923,60502,7.0
47923,390455,7.0
47923,498615,7.0
47923,442669,7.0
47923,444366,7.0
47923,136377,7.0
47923,287440,7.0
47923,497768,7.0
47923,20073,7.0
47923,499216,7.0
47923,503281,7.0
47923,765470,7.0
47923,258269,7.0
47923,258075,7.0
47923,258077,7.0
47923,174779,7.0
47923,766019,7.0
47923,270562,7.0
47923,844848,7.0
47923,688799,7.0
47923,582400,7.0
47923,317507,7.0
47923,991594,7.0
47923,561335,7.0
47923,561336,7.0
47923,1000253,7.0
47923,1000241,7.0
47923,71485,7.0
47923,353495,7.0
47923,291613,7.0
47923,696058,7.0
47923,513777,7.0
47923,769301,7.0
47923,180152,7.0
47923,853510,7.0
47923,477398,7.0
47923,382416,7.0
47923,844809,7.0
47923,513093,7.0
47923,797703,7.0
47923,577218,7.0
47923,576223,7.0
47923,429208,7.0
47923,429209,7.0
47923,429213,7.0
47923,429206,7.0
47923,511599,7.0
47923,208011,7.0
47923,472111,7.0
47923,768528,7.0
47923,695769,7.0
47923,696056,7.0
47923,1002300,7.0
47923,27452,7.0
47923,631824,7.0
47923,631828,7.0
47923,551803,7.0
47923,630128,7.0
47923,353651,7.0
47923,618559,7.0
47923,991598,7.0
47923,317391,7.0
47923,463712,7.0
47923,512982,7.0
47923,464426,7.0
47923,297203,7.0
47923,114377,7.0
47923,408329,7.0
47923,15714,7.0
47923,1000281,7.0
47923,927748,7.0
47923,164990,7.0
47923,576397,7.0
47923,576400,7.0
47923,252338,7.0
47923,964821,7.0
47923,373498,7.0
47923,945158,7.0
47923,651385,7.0
47923,820639,7.0
47923,317502,7.0
47923,571001,7.0
47923,166425,7.0
47923,789983,7.0
47923,423861,7.0
47923,55905,7.0
47923,544998,7.0
47923,418065,7.0
47923,702963,7.0
47923,650671,7.0
47923,746930,7.0
47923,408330,7.0
47923,407998,7.0
47923,525512,7.0
47923,698514,7.0
47923,712787,7.0
47923,576402,7.0
47923,126092,7.0
47923,182165,7.0
47923,857501,7.0
47923,647123,7.0
47923,526577,7.0
47923,459886,7.0
47923,744965,7.0
47923,745096,7.0
47923,793787,7.0
47923,126094,7.0
47923,318994,7.0
47923,868111,7.0
47923,986177,7.0
47923,947067,7.0
47923,44114,7.0
47923,742713,7.0
47923,294681,7.0
47923,840279,7.0
47923,212606,7.0
47923,1000169,7.0
47923,949720,7.0
47923,861920,7.0
47923,245438,7.0
47923,741749,7.0
47923,1000195,7.0
47923,451974,7.0
47923,452117,7.0
47923,537647,7.0
47923,537211,7.0
47923,780278,7.0
47923,423865,7.0
47923,617668,7.0
47923,880352,7.0
