qid,pid,score
19335,592532,0.4288187623023987
19335,129319,0.4285376071929931
19335,414739,0.4274365901947021
19335,152034,0.4273951053619385
19335,2594897,0.4271638095378876
19335,606253,0.4271431565284729
19335,284842,0.4269860386848449
19335,8412688,0.4269457757472992
19335,478232,0.4264471232891083
19335,698650,0.4263802468776703
19335,530424,0.4262665510177612
19335,210533,0.4255396723747253
19335,712808,0.4253404140472412
19335,129316,0.4243239760398865
19335,1959553,0.4241315722465515
19335,342428,0.4236301183700561
19335,919447,0.4233965575695038
19335,736386,0.4227715134620666
19335,801951,0.4227304458618164
19335,431723,0.4225847423076629
19335,386416,0.4225638508796692
19335,943392,0.4222416281700134
19335,1720394,0.421792060136795
19335,691493,0.421091765165329
19335,584354,0.4210049510002136
19335,161600,0.4202863574028015
19335,2130187,0.4198528528213501
19335,747833,0.4189491271972656
19335,979276,0.4188916683197021
19335,7948406,0.4188131392002105
19335,92472,0.4187451303005218
19335,4050974,0.4182651042938232
19335,7727464,0.4177117347717285
19335,579364,0.4170644283294678
19335,1568085,0.4170089066028595
19335,920566,0.4162633121013641
19335,236596,0.415169209241867
19335,93371,0.4151691496372223
19335,6894786,0.4150623381137848
19335,971319,0.4146021008491516
19335,109066,0.4143738448619842
19335,431722,0.4141656160354614
19335,152029,0.414055198431015
19335,711452,0.4139447212219238
19335,1203500,0.4138000905513763
19335,161604,0.4135456681251526
19335,129317,0.4135456085205078
19335,7692043,0.4134576320648193
19335,5323,0.4132143259048462
19335,302702,0.4131632149219513
19335,201238,0.413153737783432
19335,526119,0.4131388664245605
19335,868774,0.4128670692443847
19335,652366,0.4122222363948822
19335,901326,0.4111791551113128
19335,262307,0.4106290638446808
19335,8832564,0.4098913073539734
19335,256751,0.4094740450382232
19335,3812,0.4091017544269562
19335,492125,0.408669114112854
19335,937857,0.4078853130340576
19335,197029,0.4076719582080841
19335,747052,0.4074934124946594
19335,312292,0.4070059359073639
19335,530420,0.406854510307312
19335,919445,0.4067910313606262
19335,698648,0.4067568778991699
19335,1189088,0.4053480327129364
19335,342423,0.4052046239376068
19335,530425,0.403800755739212
19335,93564,0.4032629132270813
19335,24444,0.4019011855125427
19335,910831,0.401112288236618
19335,307187,0.4009675681591034
19335,273043,0.3999704718589782
19335,2183,0.3999412357807159
19335,180194,0.3998883962631225
19335,475207,0.3995958268642425
19335,357597,0.3995916843414306
19335,534989,0.3993590474128723
19335,1720393,0.3990905284881592
19335,769626,0.3988575041294098
19335,928396,0.3987778723239898
19335,736385,0.398266464471817
19335,901324,0.398260235786438
19335,965594,0.3977560997009277
19335,152037,0.3973600566387176
19335,6867870,0.3973020017147064
19335,295708,0.3972935974597931
19335,454852,0.3970273733139038
19335,2604487,0.3967980444431305
19335,470249,0.3967234790325165
19335,503734,0.395449548959732
19335,858584,0.3950062990188598
19335,3959463,0.3948964178562164
19335,2181,0.3947660326957702
19335,901325,0.3947656750679016
19335,698655,0.3942402601242065
19335,698654,0.3942300379276275
19335,338789,0.3939974009990692
19335,724361,0.3938024044036865
19335,709600,0.3937859237194061
19335,2021252,0.3937323689460754
19335,284845,0.3934533596038818
19335,726658,0.3934182524681091
19335,858580,0.3932953476905823
19335,504659,0.3932396173477173
19335,712807,0.3932056427001953
19335,772225,0.3931959569454193
19335,648325,0.3928300738334656
19335,406757,0.3925855755805969
19335,818767,0.3922928869724273
19335,818768,0.3922902643680572
19335,4974433,0.3922558128833771
19335,278482,0.3921897113323211
19335,123717,0.3919797539710998
19335,460727,0.3919409513473511
19335,901321,0.3918185830116272
19335,574512,0.3914494514465332
19335,607864,0.3910021185874939
19335,197786,0.3909544348716736
19335,724000,0.390750527381897
19335,857622,0.390744686126709
19335,8365529,0.3906480073928833
19335,530426,0.390513002872467
19335,858581,0.3904795050621032
19335,775863,0.390270322561264
19335,211277,0.3900528252124786
19335,801953,0.3899815082550049
19335,484967,0.3897106349468231
19335,67137,0.3895520269870758
19335,392315,0.3893066346645355
19335,544695,0.389155626296997
19335,5711217,0.3885225057601928
19335,801954,0.3881370425224304
19335,23594,0.3878682553768158
19335,607520,0.387817770242691
19335,712720,0.3875170350074768
19335,661562,0.3874401450157165
19335,8412684,0.3874369859695434
19335,273460,0.3871527314186096
19335,8151642,0.3867999613285064
19335,3683653,0.3865503966808319
19335,32232,0.3861858546733856
19335,148167,0.3859107494354248
19335,796389,0.3856667280197143
19335,271614,0.385589987039566
19335,275579,0.3846054375171661
19335,431155,0.3837334215641022
19335,911731,0.3835387527942657
19335,8151650,0.383439153432846
19335,845785,0.3830983340740204
19335,534993,0.3830691874027252
19335,1825416,0.3828380107879638
19335,547561,0.3826376497745514
19335,858582,0.3824759125709533
19335,822442,0.3820308744907379
19335,255623,0.3819233179092407
19335,186251,0.3818667829036712
19335,93372,0.3817996978759765
19335,365199,0.3817668855190277
19335,984188,0.3815121948719024
19335,213137,0.3813125491142273
19335,347443,0.3811242282390594
19335,775039,0.3810297548770904
19335,161599,0.3807119131088257
19335,701126,0.3804922997951507
19335,262137,0.3803828954696655
19335,3517209,0.3802818357944488
19335,712803,0.3801247775554657
19335,132894,0.3798753023147583
19335,522834,0.3798648715019226
19335,503730,0.3794490098953247
19335,740715,0.3794345557689667
19335,8968,0.3793585896492004
19335,723853,0.379241943359375
19335,211271,0.3791543543338775
19335,294898,0.378779798746109
19335,801949,0.3785859644412994
19335,88510,0.3784053921699524
19335,575638,0.3783852756023407
19335,3137952,0.3781294226646423
19335,335799,0.3778375089168548
19335,717950,0.3773612082004547
19335,665911,0.3773253262042999
19335,161601,0.3771229386329651
19335,502918,0.3767743706703186
19335,199610,0.3765363991260528
19335,701131,0.3762663602828979
19335,772227,0.376221090555191
19335,186245,0.3761879503726959
19335,887399,0.3757882118225097
19335,395716,0.3756664097309112
19335,180408,0.3756241798400879
19335,213134,0.3754909336566925
19335,308077,0.3754686117172241
19335,227857,0.3754379153251648
19335,186242,0.3753646612167358
19335,801952,0.3753312230110168
19335,278215,0.3749917149543762
19335,911735,0.3749587535858154
19335,754121,0.374497652053833
19335,338794,0.3744748830795288
19335,213438,0.3741748332977295
19335,674175,0.3739760518074035
19335,674096,0.3739535212516784
19335,45243,0.373714804649353
19335,115786,0.3730188310146332
19335,557350,0.3728674054145813
19335,516611,0.3725914061069488
19335,302710,0.3723516166210174
19335,709599,0.372317761182785
19335,395717,0.3723064959049225
19335,736392,0.372237890958786
19335,186244,0.3722121715545654
19335,342425,0.3721694648265838
19335,110411,0.3720732927322387
19335,421795,0.3719112873077392
19335,175043,0.3718429207801819
19335,547560,0.3716042041778564
19335,211270,0.371559590101242
19335,294901,0.3714253306388855
19335,163893,0.371412068605423
19335,213437,0.3713764548301697
19335,165464,0.3713684678077698
19335,628933,0.3713226914405823
19335,724473,0.371250569820404
19335,429851,0.371033638715744
19335,934775,0.370981901884079
19335,178685,0.3708374500274658
19335,429847,0.3703384399414062
19335,1082489,0.3702183663845062
19335,871886,0.3699314892292022
19335,544689,0.3697347939014435
19335,298495,0.3696790635585785
19335,164268,0.3696462213993072
19335,606252,0.3696119487285614
19335,796385,0.3695460855960846
19335,262301,0.369441419839859
19335,762491,0.3693974614143371
19335,984185,0.3693917989730835
19335,547557,0.3693259656429291
19335,273779,0.3688158988952636
19335,887405,0.3687695264816284
19335,474061,0.3687629997730255
19335,122182,0.368761271238327
19335,278486,0.368760883808136
19335,984184,0.3687457144260406
19335,691110,0.3686095178127289
19335,87993,0.3680799603462219
19335,939596,0.367898553609848
19335,522831,0.3678305149078369
19335,170933,0.3677224218845367
19335,510019,0.3676086068153381
19335,307189,0.3674728572368622
19335,521987,0.3672672212123871
19335,125215,0.3672089576721191
19335,923874,0.3671591281890869
19335,578514,0.3668828010559082
19335,163898,0.3666745126247406
19335,178682,0.3666209578514099
19335,435067,0.3660421967506408
19335,591076,0.3660098314285278
19335,478230,0.3660000562667846
19335,39111,0.3656731247901916
19335,691501,0.3654878139495849
19335,2324839,0.365298330783844
19335,227858,0.3651571273803711
19335,411489,0.3651097416877746
19335,733804,0.3649299144744873
19335,8151641,0.3648888170719147
19335,414743,0.3646998405456543
19335,314548,0.3646929264068603
19335,307184,0.3646899759769439
19335,186250,0.3643882274627685
19335,555215,0.3643813133239746
19335,478349,0.3642300963401794
19335,303360,0.3641918897628784
19335,996679,0.3640042841434479
19335,406060,0.3639605641365051
19335,737779,0.3638359010219574
19335,691497,0.3636879622936249
19335,1555317,0.3636868000030517
19335,995197,0.3636422157287597
19335,312768,0.363282173871994
19335,2394677,0.3631824851036072
19335,429850,0.3626318871974945
19335,272520,0.362486869096756
19335,979282,0.362388551235199
19335,435068,0.3621856868267059
19335,201234,0.3618901073932647
19335,845789,0.3618478775024414
19335,684996,0.3615267276763916
19335,429846,0.3611872494220733
19335,466981,0.3610865175724029
19335,943197,0.361077606678009
19335,23264,0.3608355820178985
19335,853001,0.3605924844741821
19335,342424,0.3605748116970062
19335,517375,0.3605613708496094
19335,522829,0.3605208992958069
19335,501570,0.3602873384952545
19335,177468,0.3601630926132202
19335,352144,0.360160082578659
19335,243396,0.3601131737232208
19335,607861,0.3600669801235199
19335,314554,0.3600580096244812
19335,492152,0.3597584664821625
19335,782984,0.3594873249530792
19335,276232,0.3593654930591583
19335,983059,0.3593636453151703
19335,995957,0.3589767813682556
19335,544693,0.3588161170482635
19335,287273,0.3587679266929626
19335,178011,0.3585971891880035
19335,836652,0.3585013747215271
19335,190943,0.3583876490592956
19335,129318,0.3583110272884369
19335,976103,0.3580796420574188
19335,302704,0.3575613796710968
19335,201237,0.3574791550636291
19335,2943092,0.3574685156345367
19335,355720,0.3573865592479706
19335,365205,0.3571444153785705
19335,997047,0.3567440211772918
19335,262303,0.3567181825637817
19335,312775,0.3567052781581878
19335,3817,0.3565585315227508
19335,400865,0.3565541505813598
19335,213133,0.3563781082630157
19335,481032,0.3563038110733032
19335,26248,0.3562802374362945
19335,312776,0.3562462329864502
19335,305270,0.3560216724872589
19335,93558,0.3559124171733856
19335,141509,0.3557325899600982
19335,141507,0.3557325899600982
19335,216479,0.3556994795799255
19335,923339,0.3556550741195678
19335,954456,0.3553855121135711
19335,579298,0.355337530374527
19335,460725,0.3552721738815307
19335,234844,0.3552356660366058
19335,201236,0.3549118041992187
19335,832850,0.3548257946968078
19335,298108,0.3547711372375488
19335,526120,0.3546793162822723
19335,516433,0.3545669913291931
19335,387252,0.3545414209365845
19335,348649,0.3545413017272949
19335,803620,0.3544476330280304
19335,877688,0.354142814874649
19335,779857,0.3541106581687927
19335,271613,0.353764533996582
19335,459751,0.3537163138389587
19335,125217,0.3536667823791504
19335,115783,0.3533610999584198
19335,720344,0.3532598614692688
19335,98849,0.3531844913959503
19335,881405,0.3530875444412231
19335,937856,0.3530279695987701
19335,910285,0.3529714345932007
19335,469027,0.3528873026371002
19335,517379,0.3527489602565765
19335,819171,0.3526197373867035
19335,426356,0.3525108098983764
19335,665785,0.352496474981308
19335,129322,0.3524791002273559
19335,854251,0.3524594306945801
19335,891701,0.3522394597530365
19335,534995,0.3521971404552459
19335,521986,0.3521682024002075
19335,1723,0.3517737984657287
19335,828148,0.3517321050167084
19335,828150,0.3514892756938934
19335,754127,0.3513288497924804
19335,130981,0.3512935042381286
19335,769988,0.3512510359287262
19335,459753,0.3511382043361664
19335,209947,0.3510402143001556
19335,312770,0.3509916365146637
19335,952058,0.3509744703769684
19335,633159,0.3509463667869568
19335,7961905,0.3509459197521209
19335,796386,0.3508409559726715
19335,6452942,0.3507387340068817
19335,303178,0.3506084978580475
19335,698656,0.3505515456199646
19335,776666,0.3505188822746277
19335,727479,0.3504717946052551
19335,502921,0.3504415452480316
19335,997043,0.3502341210842132
19335,810690,0.3496759831905365
19335,492118,0.3495552539825439
19335,6751546,0.3495268821716308
19335,152033,0.3494673073291778
19335,714495,0.3494592308998108
19335,709604,0.3494127988815307
19335,84470,0.3493784368038177
19335,998709,0.3493246138095855
19335,161694,0.3492970764636993
19335,763109,0.349112868309021
19335,660749,0.3490908443927765
19335,287269,0.3490847051143646
19335,763115,0.3489949703216553
19335,607035,0.3489619791507721
19335,487146,0.3488113582134247
19335,7692042,0.3484996855258941
19335,843370,0.3484950065612793
19335,298113,0.3483971655368805
19335,392319,0.3483081459999084
19335,178680,0.3481408953666687
19335,123713,0.3481084704399109
19335,502915,0.3480671346187591
19335,786469,0.3479200601577759
19335,186247,0.3479154109954834
19335,627032,0.3479012250900268
19335,709605,0.3477540910243988
19335,926304,0.3476788997650146
19335,3040510,0.3476446866989136
19335,667176,0.3475708961486816
19335,219937,0.3472308218479156
19335,983490,0.3472269177436828
19335,384654,0.3472234308719635
19335,430721,0.3471967279911041
19335,161990,0.3470752537250519
19335,530335,0.3469922244548797
19335,1837110,0.3469883501529693
19335,172617,0.3468470573425293
19335,165466,0.3467617332935333
19335,435214,0.3466527163982391
19335,753371,0.3465709984302521
19335,820954,0.3465298116207123
19335,10252,0.3465103805065155
19335,129323,0.3463993668556213
19335,335181,0.3462616205215454
19335,148170,0.346129298210144
19335,995760,0.3461141884326935
19335,906387,0.346073180437088
19335,459745,0.3460057377815246
19335,239320,0.3458840250968933
19335,910288,0.3458673357963562
19335,573278,0.3457883894443512
19335,804589,0.3457385003566742
19335,172573,0.3455695509910583
19335,253402,0.3453841209411621
19335,799858,0.3453806936740875
19335,1727,0.3452396690845489
19335,794610,0.3451851904392242
19335,225861,0.3450259268283844
19335,128596,0.3449982106685638
19335,552135,0.3448751866817474
19335,472763,0.3447986841201782
19335,312313,0.3446974158287048
19335,202184,0.3446171283721924
19335,306059,0.3446162045001983
19335,361605,0.3445076644420624
19335,365200,0.3444936275482178
19335,772178,0.3444430828094482
19335,75847,0.3443592488765716
19335,805840,0.3441272675991058
19335,818282,0.3440831899642944
19335,355243,0.3440687954425812
19335,505467,0.343991070985794
19335,542629,0.3439886271953583
19335,865970,0.3439365923404693
19335,145697,0.3438604772090912
19335,642409,0.3437696099281311
19335,767215,0.3437442779541015
19335,8412687,0.3436125218868255
19335,858585,0.3435957133769989
19335,690882,0.3435920774936676
19335,804657,0.3434414267539978
19335,492124,0.3433366417884826
19335,7692044,0.3432969748973846
19335,807494,0.3432761430740356
19335,802737,0.34312504529953
19335,365081,0.3430030941963196
19335,579108,0.3428601920604706
19335,711399,0.3427978157997131
19335,626171,0.3426463007926941
19335,271608,0.3425949811935425
19335,223327,0.3424866795539856
19335,355910,0.3424738347530365
19335,775304,0.3424582183361053
19335,991602,0.3423721194267273
19335,753372,0.3423490822315216
19335,265939,0.3423486351966858
19335,843076,0.3423483073711395
19335,796387,0.3423147201538086
19335,340865,0.3419846892356872
19335,33994,0.3419103026390075
19335,328453,0.3419071137905121
19335,980052,0.3418723344802856
19335,209753,0.3418525457382202
19335,255618,0.3418396115303039
19335,298107,0.3418021202087402
19335,660748,0.3417254090309143
19335,936349,0.341636598110199
19335,44768,0.3415895402431488
19335,227865,0.3415538370609283
19335,995954,0.3415214121341705
19335,759390,0.3414068818092346
19335,743193,0.3412503898143768
19335,909581,0.3411511480808258
19335,327324,0.3409938812255859
19335,794321,0.3408779501914978
19335,702470,0.3408389687538147
19335,534083,0.3405736982822418
19335,263217,0.3404632806777954
19335,230222,0.3404038548469543
19335,278634,0.3403784334659576
19335,125216,0.3403516411781311
19335,150007,0.340326577425003
19335,629328,0.3401340544223785
19335,287272,0.3399466872215271
19335,272517,0.3397954404354095
19335,679242,0.3397594690322876
19335,717953,0.3395666182041168
19335,288228,0.3395651578903198
19335,213139,0.3394913375377655
19335,425979,0.3394142389297485
19335,941764,0.3394027054309845
19335,503736,0.3392981588840484
19335,628049,0.339286595582962
19335,373903,0.3392252922058105
19335,580991,0.3391451239585876
19335,436864,0.3390808701515198
19335,840079,0.3389226198196411
19335,763562,0.3387384116649627
19335,187284,0.3386784195899963
19335,36252,0.3385061621665954
19335,651817,0.3383587300777435
19335,876175,0.3383470773696899
19335,312783,0.3382735252380371
19335,129770,0.3382607996463775
19335,9176,0.3380390405654907
19335,991605,0.33794966340065
19335,5508122,0.3379058539867401
19335,954449,0.3376577496528625
19335,257146,0.3375605344772339
19335,754126,0.3375600576400757
19335,287274,0.3374767899513244
19335,253397,0.3374764323234558
19335,106920,0.3374302983283996
19335,429134,0.3373426496982574
19335,1871222,0.3372756838798523
19335,225859,0.3372650146484375
19335,113952,0.337246835231781
19335,575634,0.3371268510818481
19335,810695,0.3370881378650665
19335,604978,0.3370241820812225
19335,802080,0.336986780166626
19335,406394,0.3368266522884369
19335,744417,0.3365786671638489
19335,325976,0.3365634381771087
19335,285511,0.3362546265125274
19335,153538,0.3362187147140503
19335,762208,0.3361801207065582
19335,227860,0.33607017993927
19335,616285,0.3358432948589325
19335,201231,0.3357720673084259
19335,1796642,0.335616797208786
19335,804293,0.3355489075183868
19335,608349,0.3354265093803406
19335,357601,0.3353383243083954
19335,909822,0.3351804912090301
19335,365255,0.3351463973522186
19335,775041,0.3351264894008636
19335,61318,0.335105687379837
19335,547562,0.3349898159503937
19335,736391,0.3349842727184295
19335,898255,0.3349353969097137
19335,709607,0.3348984122276306
19335,919448,0.3348694443702698
19335,533838,0.3348038494586944
19335,624886,0.3346578776836395
19335,513279,0.3345332145690918
19335,651057,0.3342980444431305
19335,815419,0.3342222869396209
19335,740714,0.3341499865055084
19335,724366,0.3340808749198913
19335,566398,0.3339665532112121
19335,405829,0.3339040279388428
19335,540394,0.3339011371135711
19335,522832,0.3338532447814941
19335,747056,0.333797812461853
19335,717951,0.3337815999984741
19335,763563,0.3336663246154785
19335,705121,0.3333319723606109
19335,452951,0.3332198560237884
19335,804586,0.3330897092819214
19335,365203,0.3330713808536529
19335,611260,0.3330527245998382
19335,527884,0.3329921066761017
19335,142000,0.332986980676651
19335,327028,0.3329741656780243
19335,976538,0.3328408002853393
19335,27972,0.3328336179256439
19335,586399,0.3327963948249817
19335,661390,0.3327107727527618
19335,161607,0.3325020372867584
19335,281660,0.3324192464351654
19335,428912,0.3324187695980072
19335,661337,0.3323429524898529
19335,471654,0.3322286605834961
19335,515291,0.3321524858474731
19335,335174,0.3320264518260956
19335,540393,0.3319985866546631
19335,883626,0.3318538963794708
19335,346021,0.3317172825336456
19335,650716,0.3316271603107452
19335,501870,0.3315441608428955
19335,868778,0.3315341770648956
19335,433889,0.3313378691673279
19335,665779,0.3313274681568146
19335,487138,0.3307622075080871
19335,843996,0.3307112753391266
19335,176787,0.3305616080760956
19335,424993,0.330483078956604
19335,673665,0.3304618597030639
19335,765641,0.3304417729377746
19335,952909,0.3303858041763305
19335,595453,0.3303740918636322
19335,201239,0.3303673863410949
19335,690884,0.3302964270114898
19335,312771,0.3302925229072571
19335,325972,0.3301944434642792
19335,5932277,0.3301770091056824
19335,449339,0.3300821185111999
19335,923343,0.3300547003746032
19335,910282,0.3300461173057556
19335,54057,0.3300060927867889
19335,592290,0.3299539089202881
19335,630057,0.3299154043197632
19335,796393,0.3298583924770355
19335,661567,0.3298555016517639
19335,310758,0.3298507332801819
19335,789394,0.3298048675060272
19335,972022,0.329753041267395
19335,503732,0.3297335207462311
19335,714272,0.3297227323055267
19335,751431,0.3295732736587524
19335,840082,0.3295644521713257
19335,995953,0.3295528292655945
19335,129763,0.3295417129993438
19335,425977,0.3294881880283355
19335,60160,0.3294571936130523
19335,799549,0.3294380605220794
19335,991603,0.3294303715229034
19335,302132,0.3293432891368866
19335,590109,0.3293312489986419
19335,263220,0.329277902841568
19335,524644,0.3292331099510193
19335,889593,0.3291569650173187
19335,899676,0.3290497958660126
19335,365197,0.3289970755577087
19335,953086,0.3289827406406402
19335,579694,0.3288921117782593
19335,835650,0.3288012444972992
19335,79118,0.3287971913814544
19335,10250,0.3287787139415741
19335,936830,0.3286566138267517
19335,995956,0.3286457359790802
19335,128594,0.3286217153072357
19335,216560,0.3285925388336181
19335,426350,0.3284692764282226
19335,530418,0.3284678161144256
19335,694604,0.3284521996974945
19335,470341,0.3283569812774658
19335,63863,0.3283568620681762
19335,223326,0.3283535838127136
19335,369992,0.3281307518482208
19335,767293,0.3279821872711181
19335,298110,0.3279214799404144
19335,712721,0.3279153704643249
19335,686281,0.327688455581665
19335,772182,0.3275569379329681
19335,747053,0.3275382220745086
19335,3175483,0.3275196552276611
19335,1729,0.3274724185466766
19335,475201,0.3274168372154236
19335,622282,0.3273885250091553
19335,854886,0.3273678719997406
19335,502922,0.3273667395114898
19335,575889,0.3273064196109772
19335,779856,0.3272621631622314
19335,131945,0.3271164894104004
19335,49967,0.3270733058452606
19335,628929,0.3270614743232727
19335,626167,0.3270516991615295
19335,862444,0.3270455300807953
19335,457736,0.3270167708396911
19335,310763,0.3268279731273651
19335,747057,0.3268139362335205
19335,138777,0.3267421126365661
19335,203260,0.3267227709293365
19335,391924,0.3266324400901794
19335,993680,0.3266313970088959
19335,947387,0.3266267776489258
19335,807487,0.3266085088253021
19335,211272,0.3265949189662933
19335,272558,0.3265843987464905
19335,580153,0.3265648484230041
19335,815421,0.3265394866466522
19335,992490,0.3265307247638702
19335,901329,0.3265227973461151
19335,767757,0.3264780938625335
19335,610026,0.3264216184616089
19335,431719,0.3263521492481231
19335,165463,0.3262397050857544
19335,227856,0.3262277245521545
19335,165467,0.326062947511673
19335,350815,0.3260208368301391
19335,678296,0.3260164260864258
19335,6349650,0.325559139251709
19335,330181,0.3255201876163482
19335,116071,0.3254908621311188
19335,375497,0.3254882395267486
19335,422609,0.3253681063652038
19335,370000,0.3253452181816101
19335,789325,0.3252858519554138
19335,5458,0.3250486552715301
19335,714516,0.3250027894973755
19335,548793,0.3249515295028686
19335,779839,0.3248622119426727
19335,129320,0.3247833549976349
19335,627034,0.3245988488197326
19335,44766,0.3245968520641327
