qid,pid,score
19335,8040069,0.4489000737667084
19335,354225,0.4473815858364105
19335,7298833,0.4471302926540375
19335,210537,0.4466924965381622
19335,359174,0.4450789093971252
19335,8798990,0.4447878897190094
19335,502916,0.4447054266929626
19335,129766,0.4444011747837066
19335,2071723,0.4442160725593567
19335,165465,0.4439583122730255
19335,800449,0.4434925615787506
19335,979273,0.4433642923831939
19335,736390,0.4430632293224334
19335,592532,0.4430514574050903
19335,392318,0.4421338140964508
19335,284841,0.4416861236095428
19335,2186129,0.4412612318992615
19335,6773977,0.4410903751850128
19335,698652,0.4409684538841247
19335,8734162,0.4408589005470276
19335,943392,0.4408298134803772
19335,7198044,0.4403955936431885
19335,134574,0.4396784901618957
19335,579361,0.4390570819377899
19335,559173,0.4388812780380249
19335,39115,0.4382802248001098
19335,3539483,0.4375963807106018
19335,7948406,0.4372692108154297
19335,1730,0.4370014071464538
19335,527696,0.4369830191135406
19335,901320,0.4359279870986938
19335,161602,0.4356033504009247
19335,354218,0.4354037046432495
19335,723848,0.4350208044052124
19335,712805,0.4341094493865967
19335,747833,0.433328777551651
19335,295708,0.4331100583076477
19335,698653,0.432681530714035
19335,712808,0.4324595034122467
19335,435069,0.4322392642498016
19335,867597,0.4303941130638122
19335,5454280,0.4299499988555908
19335,635867,0.4298604726791382
19335,5078863,0.4284731149673462
19335,3260688,0.427877277135849
19335,971319,0.4277014434337616
19335,999752,0.4257766902446747
19335,312769,0.4257544875144958
19335,431722,0.4253129661083221
19335,640746,0.4248076677322387
19335,607520,0.4246168732643127
19335,87979,0.4244684278964996
19335,8412685,0.4236288964748382
19335,429852,0.4228499829769134
19335,3175481,0.4225030541419983
19335,4692187,0.4222354292869568
19335,129771,0.4215718507766723
19335,6999135,0.4215368330478668
19335,698651,0.4200851619243622
19335,8734158,0.419759601354599
19335,723849,0.4193331003189087
19335,717952,0.4190987944602966
19335,736388,0.41724893450737
19335,354219,0.4166825413703918
19335,8754859,0.4165174663066864
19335,357599,0.4157570302486419
19335,698650,0.414614588022232
19335,429849,0.4141619205474853
19335,69346,0.4138194918632507
19335,210533,0.4116173684597015
19335,4540809,0.4110937118530273
19335,161606,0.411018431186676
19335,93371,0.4107468724250793
19335,256747,0.4099339544773102
19335,796389,0.4097967445850372
19335,161608,0.4093604683876037
19335,868774,0.4091328084468841
19335,5711217,0.4087212085723877
19335,478230,0.4086354076862335
19335,129319,0.4075521528720855
19335,129768,0.4070329070091247
19335,152029,0.4066487848758697
19335,826334,0.4066106379032135
19335,2130187,0.4056116342544555
19335,919447,0.4055060148239136
19335,67137,0.4054087996482849
19335,386416,0.4053413271903991
19335,170933,0.4051291346549988
19335,769624,0.405000239610672
19335,698649,0.4039197266101837
19335,979276,0.4037279784679413
19335,342428,0.4036501944065094
19335,273043,0.4034761190414428
19335,698648,0.4031446874141693
19335,5323,0.4025438725948334
19335,5652228,0.4022302329540252
19335,129316,0.4021057188510895
19335,920566,0.4020358622074127
19335,943200,0.4016518890857696
19335,129317,0.401153951883316
19335,109066,0.4010805487632751
19335,312292,0.4009245634078979
19335,530420,0.4008524417877197
19335,810696,0.400728315114975
19335,2604487,0.4003864526748657
19335,712810,0.4003620445728302
19335,606253,0.3997407853603363
19335,919445,0.3990872204303741
19335,161604,0.3982287049293518
19335,943196,0.3979630470275879
19335,7692043,0.3973415195941925
19335,858580,0.3966400921344757
19335,801951,0.396336942911148
19335,818768,0.3959708213806152
19335,152034,0.3958761394023895
19335,724000,0.3958285748958587
19335,858586,0.3957209885120392
19335,901326,0.3956789374351501
19335,530425,0.3948928713798523
19335,8365529,0.3947284817695617
19335,115786,0.3940129578113556
19335,818767,0.393794983625412
19335,901325,0.3937898278236389
19335,475207,0.3932721614837646
19335,2978577,0.3927856087684631
19335,808549,0.3921914398670196
19335,92472,0.3920065462589264
19335,747052,0.391877681016922
19335,123717,0.3916858434677124
19335,928396,0.3910402655601501
19335,984188,0.3908853530883789
19335,384654,0.3907355964183807
19335,1959553,0.3907121419906616
19335,712720,0.390624463558197
19335,278482,0.3901172280311584
19335,652366,0.389978677034378
19335,836652,0.3898456394672394
19335,275579,0.3896248042583465
19335,527691,0.3894209861755371
19335,910831,0.3893451988697052
19335,503737,0.3886226117610931
19335,8832564,0.3884996771812439
19335,2594897,0.3883115351200104
19335,736385,0.3881959915161133
19335,579364,0.3875225484371185
19335,93564,0.3874009549617767
19335,302702,0.3871681094169616
19335,769626,0.3869419693946838
19335,88510,0.3868267834186554
19335,726658,0.3866849541664123
19335,470249,0.3861263692378998
19335,342430,0.3859947621822357
19335,578514,0.3852154016494751
19335,544695,0.3850126564502716
19335,2181,0.384941816329956
19335,1825416,0.3830798864364624
19335,1189088,0.3828955292701721
19335,132894,0.3828049600124359
19335,775863,0.3825634717941284
19335,197786,0.382248044013977
19335,307187,0.3821213841438293
19335,294898,0.3820354044437408
19335,3812,0.3819543123245239
19335,736386,0.3818214833736419
19335,709600,0.3818176984786987
19335,691493,0.3816753923892975
19335,526119,0.3814785182476043
19335,691495,0.3814377784729004
19335,516611,0.3807760179042816
19335,858581,0.3806242346763611
19335,284842,0.3802295923233032
19335,335799,0.3796149492263794
19335,236596,0.3795321583747864
19335,271614,0.3788652122020721
19335,544689,0.3787166774272918
19335,828150,0.3785860240459442
19335,395717,0.3782037198543548
19335,779857,0.377992570400238
19335,294901,0.3778401017189026
19335,1720394,0.3777215480804443
19335,1568085,0.3777127563953399
19335,421795,0.3776499032974243
19335,1871222,0.3770646154880523
19335,395716,0.3769421875476837
19335,937857,0.3768995702266693
19335,211269,0.3763332962989807
19335,633807,0.3759639263153076
19335,504659,0.3758220970630646
19335,530424,0.3756492137908935
19335,307189,0.3754341602325439
19335,392315,0.3753017485141754
19335,665785,0.3749489784240722
19335,93557,0.3748624622821808
19335,1720393,0.3748435080051422
19335,871886,0.3741783499717712
19335,460727,0.3739951252937317
19335,801953,0.3739942014217376
19335,152037,0.3737801015377044
19335,3137952,0.3736535012722015
19335,161600,0.3736205697059631
19335,909581,0.3735425174236297
19335,503730,0.3734781146049499
19335,1203500,0.3730883300304413
19335,414739,0.3726369440555572
19335,338789,0.3725700080394745
19335,1082489,0.3725424110889435
19335,887399,0.3723762929439544
19335,342424,0.3721590042114258
19335,606252,0.3721407651901245
19335,575638,0.3719405233860016
19335,2183,0.3715694844722748
19335,7727457,0.3715663254261017
19335,4050974,0.3714994192123413
19335,753371,0.37126624584198
19335,213134,0.3710847795009613
19335,308077,0.3704945147037506
19335,365199,0.3704389929771423
19335,740715,0.3702237606048584
19335,8412684,0.3701463341712951
19335,555215,0.3701236546039581
19335,484967,0.3700577616691589
19335,534989,0.369818240404129
19335,148167,0.3695119321346283
19335,284845,0.3691981434822082
19335,256751,0.3688869774341583
19335,754121,0.3688781261444092
19335,724361,0.3688277900218963
19335,426356,0.3687941431999206
19335,438652,0.3686127662658691
19335,262301,0.3685906827449798
19335,492125,0.3685053288936615
19335,75847,0.3683930039405823
19335,736392,0.3683153688907623
19335,858584,0.3682664036750793
19335,7727464,0.3681540787220001
19335,712802,0.3681387305259704
19335,273460,0.368066668510437
19335,996679,0.3678562045097351
19335,6867870,0.3677712082862854
19335,712807,0.3676929175853729
19335,772225,0.3671974539756775
19335,375497,0.3669828474521637
19335,165464,0.366968959569931
19335,801954,0.3669003248214721
19335,911735,0.3665262460708618
19335,607864,0.3664553165435791
19335,901321,0.3663226068019867
19335,357597,0.366197258234024
19335,180408,0.3658650815486908
19335,213137,0.3656665682792663
19335,775039,0.3655680418014526
19335,534993,0.365415871143341
19335,213438,0.3652520179748535
19335,901324,0.3652099668979645
19335,801949,0.3649454414844513
19335,843370,0.3647078275680542
19335,213437,0.3647050857543945
19335,460725,0.3645483255386352
19335,199610,0.3639501333236694
19335,980052,0.3637325763702392
19335,431155,0.3637083172798157
19335,4974433,0.3636922538280487
19335,698655,0.363507866859436
19335,943197,0.3634056448936462
19335,530426,0.3633694946765899
19335,342423,0.363354742527008
19335,177468,0.363112211227417
19335,201236,0.362354040145874
19335,134672,0.3623505234718323
19335,984184,0.3620721697807312
19335,8151642,0.3619158267974853
19335,984185,0.361848384141922
19335,454852,0.3618412017822265
19335,607035,0.3617890179157257
19335,801952,0.3616471886634826
19335,428912,0.3616169393062591
19335,835650,0.3615929186344147
19335,802737,0.3615355491638183
19335,180194,0.3615209460258484
19335,340098,0.3614062964916229
19335,305270,0.361395388841629
19335,262307,0.3613949120044708
19335,740714,0.3613451719284057
19335,141507,0.3611439168453216
19335,141509,0.3611439168453216
19335,172617,0.3610157966613769
19335,818282,0.3609650135040283
19335,23264,0.3609172105789184
19335,197029,0.360912412405014
19335,190943,0.3608493208885193
19335,822442,0.3607660830020904
19335,178685,0.3607352972030639
19335,991602,0.3606952428817749
19335,517375,0.3603615462779999
19335,712803,0.3603411316871643
19335,172573,0.3599972724914551
19335,8151641,0.3591922223567962
19335,211271,0.3589222729206085
19335,503734,0.3586429953575134
19335,8151650,0.3585543930530548
19335,3683653,0.3585269153118133
19335,881405,0.3584820926189422
19335,858582,0.3582440912723541
19335,474061,0.3578548729419708
19335,109060,0.3577301800251007
19335,161990,0.3577080368995666
19335,584354,0.357647955417633
19335,303360,0.3572617769241333
19335,965594,0.3571906089782715
19335,302710,0.3566545844078064
19335,521987,0.3563204407691955
19335,952058,0.3562349379062652
19335,186251,0.3560320734977722
19335,125217,0.3559787273406982
19335,435214,0.3558948636054992
19335,733804,0.355824738740921
19335,478225,0.355670154094696
19335,1796642,0.3556311130523681
19335,911731,0.3553510308265686
19335,201237,0.3552914261817932
19335,175043,0.355132907629013
19335,278486,0.3550598621368408
19335,877688,0.3547456860542297
19335,779856,0.3546624481678009
19335,352144,0.3546076714992523
19335,125215,0.3543989658355713
19335,8412687,0.3540566861629486
19335,414743,0.3540565371513366
19335,991603,0.3538048565387726
19335,262303,0.3533237874507904
19335,98849,0.353194922208786
19335,186244,0.3525426089763641
19335,796386,0.3524879813194275
19335,544693,0.3524536788463592
19335,8968,0.3521097302436828
19335,777069,0.3520344495773315
19335,161694,0.3520337343215942
19335,517823,0.3515658974647522
19335,3817,0.351535439491272
19335,312768,0.35141122341156
19335,355243,0.3512507975101471
19335,673665,0.3512096405029297
19335,23594,0.3510779142379761
19335,762208,0.350993663072586
19335,115783,0.3508977591991424
19335,400865,0.3508318960666656
19335,161601,0.3508306443691253
19335,365255,0.3506028354167938
19335,866900,0.3505867421627044
19335,327324,0.3503903746604919
19335,547560,0.3503660559654236
19335,898255,0.350337952375412
19335,201234,0.3502489626407623
19335,257146,0.3501462638378143
19335,691110,0.3500924110412597
19335,723853,0.3500106632709503
19335,995957,0.3497907817363739
19335,934775,0.3496663868427276
19335,521986,0.349373459815979
19335,754127,0.3493096232414245
19335,709599,0.3492741584777832
19335,789394,0.3491973876953125
19335,887405,0.3490532636642456
19335,1555317,0.3489852845668793
19335,230222,0.34890216588974
19335,216478,0.3488503694534302
19335,698654,0.3488229811191559
19335,492152,0.3486526012420654
19335,2324839,0.34864142537117
19335,355720,0.3482506275177002
19335,835644,0.3481183052062988
19335,93372,0.3478482365608215
19335,161599,0.3476453423500061
19335,712721,0.3476216197013855
19335,338794,0.3475326895713806
19335,186245,0.3473784625530243
19335,796385,0.3471249043941498
19335,714495,0.3470634222030639
19335,753375,0.3470487594604492
19335,3959463,0.3468306362628937
19335,347443,0.346804529428482
19335,534995,0.3467291891574859
19335,487146,0.346693217754364
19335,517379,0.3463824391365051
19335,547561,0.3462861180305481
19335,665779,0.3459265828132629
19335,406060,0.3459097146987915
19335,936349,0.34587162733078
19335,328453,0.3456882834434509
19335,727479,0.3452883958816528
19335,737779,0.3450681865215301
19335,186242,0.3449511229991913
19335,172615,0.3448356986045837
19335,2021252,0.3447762429714203
19335,711452,0.3446324467658996
19335,255623,0.3445354700088501
19335,828148,0.3444046080112457
19335,510019,0.3443785011768341
19335,804293,0.3443439304828644
19335,939596,0.3442965447902679
19335,852858,0.3442530035972595
19335,24444,0.3442354500293731
19335,478349,0.3442040681838989
19335,661562,0.3441950380802154
19335,522831,0.3438804447650909
19335,840082,0.3436885476112366
19335,342425,0.3433779776096344
19335,628933,0.3431042730808258
19335,302132,0.3430233001708984
19335,262137,0.3428913950920105
19335,794321,0.3428756594657898
19335,186250,0.3425677418708801
19335,719060,0.3423909842967987
19335,429846,0.3422510325908661
19335,802080,0.342104434967041
19335,211270,0.3419854044914245
19335,213133,0.3419264554977417
19335,129322,0.3417020738124847
19335,225859,0.341411143541336
19335,991605,0.3413056433200836
19335,6894786,0.3412010967731476
19335,429850,0.3411696553230285
19335,161986,0.3410505056381225
19335,219937,0.3410243391990661
19335,285511,0.3409551084041595
19335,608349,0.3408505320549011
19335,804657,0.3404761254787445
19335,857622,0.3404281735420227
19335,211277,0.3403478860855102
19335,665911,0.3401928842067718
19335,129318,0.3401593863964081
19335,178682,0.3399531543254852
19335,522834,0.3399179875850677
19335,123713,0.3398464024066925
19335,1723,0.3398457467556
19335,45243,0.3396735191345215
19335,171167,0.3396172523498535
19335,865970,0.3395691514015198
19335,287273,0.3393246531486511
19335,906387,0.3391953110694885
19335,600775,0.339118480682373
19335,753372,0.3390910923480987
19335,2182,0.3390583992004394
19335,836651,0.3390106558799743
19335,579108,0.3388311862945556
19335,32232,0.3387499749660492
19335,734242,0.3386537134647369
19335,820954,0.3385822474956512
19335,505467,0.3385423719882965
19335,2943092,0.3384934961795807
19335,310758,0.3384700417518616
19335,216479,0.3384017050266266
19335,164268,0.3383163511753082
19335,976103,0.3380196392536163
19335,307184,0.3379970192909241
19335,876175,0.3379090428352356
19335,431391,0.3377663791179657
19335,819171,0.3375206589698791
19335,325976,0.3374811112880707
19335,547557,0.3374264538288116
19335,705276,0.3374005854129791
19335,633159,0.3371858596801758
19335,557350,0.3371461629867553
19335,806089,0.3371232450008392
19335,803620,0.337014228105545
19335,991606,0.3370114862918854
19335,310763,0.3368402421474457
19335,717950,0.3366120755672455
19335,575634,0.3365221917629242
19335,979282,0.3364125192165375
19335,7692044,0.3362440168857574
19335,201238,0.3362309038639068
19335,919448,0.3361378312110901
19335,763109,0.3361331820487976
19335,574512,0.335945188999176
19335,616285,0.3359348475933075
19335,429847,0.3358912765979767
19335,163893,0.3357056975364685
19335,161987,0.3356862962245941
19335,642409,0.3356484472751617
19335,3517209,0.3355179727077484
19335,263220,0.3353000581264496
19335,995953,0.3351349532604217
19335,651057,0.3344367146492004
19335,365081,0.3342592120170593
19335,431719,0.3341580331325531
19335,935042,0.3341336548328399
19335,579298,0.3340156078338623
19335,8412688,0.3339743614196777
19335,2394677,0.3339047133922577
19335,471148,0.3338574171066284
19335,807167,0.3337729275226593
19335,674175,0.3337025344371795
19335,387252,0.3336367309093475
19335,714272,0.3336024582386017
19335,686281,0.3333392143249511
19335,995954,0.3331863582134247
19335,476476,0.3330611884593963
19335,348649,0.3330494165420532
19335,835647,0.3330287933349609
19335,542629,0.3329383730888366
19335,661337,0.3329194486141205
19335,303178,0.3325558602809906
19335,591076,0.3324288427829742
19335,110411,0.3323200047016144
19335,941764,0.3322964906692505
19335,298108,0.3322608172893524
19335,460728,0.3322043418884277
19335,524644,0.3321935534477234
19335,430721,0.3321917355060577
19335,508691,0.3321209847927093
19335,995956,0.3320325016975403
19335,122182,0.3319308459758758
19335,302131,0.3318391144275665
19335,580153,0.3317649960517883
19335,392319,0.331752747297287
19335,327330,0.3316866457462311
19335,163898,0.3316731452941894
19335,775041,0.3316214084625244
19335,679242,0.331618458032608
19335,714501,0.3314541578292846
19335,502918,0.3313729763031006
19335,936830,0.3313130736351013
19335,926304,0.3312983214855194
19335,363849,0.331211656332016
19335,919446,0.3310233056545257
19335,357601,0.3309594094753265
19335,690882,0.3308802843093872
19335,678296,0.3308349251747131
19335,503736,0.3307389616966247
19335,866899,0.330609381198883
19335,201231,0.3305998146533966
19335,501403,0.3305804431438446
19335,840079,0.3304094076156616
19335,405829,0.3304013013839721
19335,84470,0.3303922712802887
19335,287269,0.3303713202476501
19335,726339,0.3303650319576263
19335,627032,0.3303536176681518
19335,648325,0.3302193582057953
19335,659972,0.3301076591014862
19335,607861,0.330049991607666
19335,466981,0.3298077285289764
19335,213139,0.329710304737091
19335,340865,0.3296502530574798
19335,32505,0.3294046223163605
19335,226972,0.3292236924171448
19335,674096,0.3291249275207519
19335,709605,0.3290917873382568
19335,257507,0.3290761709213257
19335,928404,0.3289452791213989
19335,679870,0.3289388716220855
19335,429134,0.3289119899272918
19335,239320,0.3286933600902557
19335,552135,0.3284379839897156
19335,866898,0.3284296989440918
19335,410378,0.3284255564212799
19335,406757,0.3283742070198059
19335,665780,0.3280918300151825
19335,227857,0.3280495405197143
19335,906383,0.3279967010021209
19335,522829,0.3279879093170166
19335,424993,0.3277972340583801
19335,874111,0.3277912139892578
19335,135998,0.3277821242809295
19335,152033,0.327607125043869
19335,411489,0.3276029527187347
19335,455457,0.3275505900382995
19335,379247,0.3275211453437805
19335,702470,0.3274733424186706
19335,161607,0.3271879553794861
19335,628805,0.3271807730197906
19335,743193,0.3271761536598205
19335,148170,0.3271228075027466
19335,13803,0.3270562291145324
19335,528371,0.3269261717796325
19335,287272,0.3269084095954895
19335,796393,0.3269011676311493
19335,262289,0.3268721401691437
19335,472763,0.3268259167671203
19335,622282,0.3268060982227325
19335,6751546,0.3266914784908294
19335,225738,0.3266133964061737
19335,278490,0.3265323042869568
19335,805840,0.3264510035514831
19335,276232,0.3263325691223144
19335,604978,0.3263187408447265
19335,952909,0.3262639939785003
19335,3040510,0.3262068033218384
19335,954456,0.3261388540267944
19335,746189,0.326094388961792
19335,327321,0.3259828686714172
19335,227858,0.3259523510932922
19335,351408,0.3258954286575317
19335,996676,0.3258868157863617
19335,225854,0.3256071507930755
19335,810690,0.3255916535854339
19335,335181,0.3255899846553802
19335,271608,0.3255719244480133
19335,630057,0.3255608975887298
19335,457007,0.3254637122154236
19335,369992,0.3252139091491699
19335,854251,0.3251187801361084
19335,331631,0.325115442276001
19335,327325,0.3250751197338104
19335,709607,0.325067788362503
19335,44768,0.3250027894973755
19335,845785,0.3249832391738891
19335,661644,0.3249805271625519
19335,243396,0.3249617516994476
19335,209753,0.3248341083526611
19335,777554,0.3248215019702911
19335,450937,0.3246338665485382
19335,779839,0.3246278762817383
19335,883626,0.3246216177940368
19335,302704,0.3245741128921509
19335,49967,0.3245352208614349
19335,225740,0.3244549632072449
19335,209947,0.3244390189647674
19335,650716,0.3242008090019226
19335,815419,0.3241667449474334
19335,724366,0.3239752054214477
19335,365205,0.3238905966281891
19335,391924,0.3237670958042145
19335,225861,0.3237310945987701
19335,937856,0.3236986100673675
19335,26109,0.3236496150493622
19335,431725,0.3236024975776672
19335,325972,0.3235611319541931
19335,441103,0.3234707117080688
19335,524648,0.3234687447547912
19335,868778,0.3234546184539795
19335,335174,0.3233927190303802
19335,772227,0.3233257830142975
19335,648318,0.3230862021446228
19335,186247,0.3229369819164276
19335,278215,0.3228625059127807
19335,762491,0.3228564858436584
19335,910288,0.322597861289978
19335,759112,0.3225941658020019
19335,433889,0.3225893378257751
19335,991601,0.3225655555725097
19335,422609,0.3225621283054352
19335,806085,0.3223941028118133
19335,130982,0.3222836554050445
19335,429851,0.3222425282001495
19335,176787,0.3222332000732422
19335,651817,0.3222109079360962
19335,772180,0.3221507668495178
19335,769988,0.3221341371536255
19335,400639,0.3221040964126587
19335,998709,0.3220763504505157
19335,661391,0.3220758736133575
19335,492049,0.3220512866973877
19335,492118,0.3219937086105346
19335,178680,0.3217842876911163
19335,776666,0.3217165470123291
19335,852857,0.3216021955013275
19335,27972,0.3215805888175964
19335,796387,0.3215091526508331
19335,843996,0.3214690685272217
19335,575641,0.3213936686515808
19335,272558,0.3213327825069427
19335,862444,0.3212702870368957
19335,691501,0.3211630582809448
19335,328454,0.3209761679172516
19335,666767,0.3208800554275512
19335,165466,0.3208169341087341
19335,139170,0.3206323981285095
19335,843076,0.3206289112567901
19335,586399,0.3206255435943603
19335,452951,0.3205510973930359
19335,45245,0.3202688694000244
19335,767215,0.3202534019947052
19335,288228,0.3201866447925567
19335,995958,0.3201283514499664
19335,959774,0.3201195001602173
19335,26248,0.3201028406620025
19335,87992,0.3200768828392029
19335,963945,0.3200511634349823
19335,788793,0.3200367987155914
19335,720344,0.3199408948421478
19335,39111,0.3198732137680053
19335,330181,0.319824755191803
19335,363265,0.3197211623191833
19335,265939,0.3196552693843841
19335,701126,0.3194437623023987
19335,854886,0.319379061460495
19335,312775,0.3192832469940185
19335,435067,0.3192705810070038
19335,923339,0.3191297352313995
19335,349194,0.319084882736206
19335,312770,0.3189955353736877
19335,263698,0.3189686834812164
19335,690884,0.3189645111560821
19335,983059,0.3189221024513244
19335,174562,0.3188990950584411
19335,807314,0.3188822567462921
19335,724473,0.3188249170780182
19335,106920,0.318513959646225
19335,7692042,0.3185076713562011
19335,227860,0.3184208571910858
19335,271613,0.3183919191360473
19335,438500,0.3182301521301269
19335,513279,0.318197637796402
19335,834145,0.3180225193500519
19335,426354,0.3179471492767334
19335,828149,0.3179369568824768
19335,579694,0.3179197013378143
19335,928401,0.3178081512451172
19335,373903,0.3177773058414459
19335,834142,0.3177443444728851
19335,87993,0.317743569612503
19335,5652225,0.3176817297935486
19335,901597,0.3175642490386963
19335,917118,0.317559152841568
19335,144620,0.3174527287483215
19335,129770,0.3173426389694214
19335,227781,0.3172676861286163
19335,953086,0.3172499239444732
19335,312771,0.317093938589096
19335,725892,0.3170675933361053
19335,684996,0.3170416951179504
19335,879947,0.3170359432697296
19335,628049,0.3169862031936645
19335,821273,0.3169849812984466
19335,807494,0.3169282972812652
19335,611260,0.3168918490409851
19335,142000,0.3168903589248657
19335,993680,0.3168312311172485
19335,804589,0.3168109357357025
19335,404846,0.3167603313922882
19335,9176,0.3167040348052978
19335,431726,0.3166965842247009
19335,860696,0.3166843056678772
19335,298495,0.3166147768497467
19335,481032,0.3165843188762665
19335,940785,0.3165827989578247
19335,909822,0.316529244184494
19335,971363,0.3165153861045837
19335,530335,0.3164199292659759
19335,882500,0.3164149820804596
19335,289174,0.3163726925849914
19335,123021,0.3163489103317261
19335,545915,0.3163326978683471
19335,744417,0.3162481784820556
19335,572194,0.3162382543087005
19335,287274,0.3159671723842621
19335,114024,0.3159590661525726
19335,278634,0.3159511089324951
19335,371266,0.31589075922966
19335,799549,0.3157400786876678
19335,195832,0.315617561340332
19335,141838,0.3155650794506073
19335,328191,0.3154409825801849
19335,354222,0.3153482675552368
19335,482408,0.3153395056724548
19335,150007,0.315339058637619
19335,6349650,0.315334677696228
19335,255298,0.3153228759765625
19335,33994,0.3153096139431
19335,815421,0.3153007924556732
19335,283419,0.3150969445705414
19335,492124,0.3150659799575805
19335,8649613,0.3149425685405731
19335,314554,0.3149251341819763
19335,608357,0.3149059116840362
19335,910285,0.3147698044776916
19335,934234,0.3147410154342651
19335,281660,0.3146793842315674
19335,516433,0.3144772946834564
19335,751513,0.3144647479057312
19335,42831,0.3144596517086029
19335,216560,0.3144581019878387
19335,747056,0.3144323229789734
19335,928870,0.3143869042396545
19335,923334,0.3143449127674103
19335,711399,0.3142864406108856
19335,782984,0.3142494261264801
19335,18068,0.3141374886035919
19335,600781,0.3140739500522613
19335,764275,0.3140657842159271
19335,991974,0.3140055239200592
19335,532702,0.3139382302761078
19335,89518,0.3138459324836731
19335,365200,0.3137623071670532
19335,263217,0.3137366771697998
19335,836647,0.3135826885700226
19335,79118,0.3135032653808594
19335,298113,0.3133532404899597
19335,32506,0.3132724165916443
19335,314548,0.3132711052894592
19335,734022,0.3131327033042907
19335,800444,0.3131262362003326
19335,522832,0.3130777776241302
19335,628929,0.3130660057067871
19335,780499,0.3130229711532593
19335,667176,0.3129810690879822
19335,980521,0.3129282593727112
19335,203260,0.3127509653568268
19335,415190,0.3126168847084045
19335,763115,0.3125908672809601
19335,786469,0.3125375211238861
19335,853001,0.3125196099281311
19335,361605,0.3124099671840668
19335,227865,0.3122929036617279
19335,763060,0.3122794926166534
19335,799858,0.3121645748615265
19335,689342,0.3121269941329956
19335,997047,0.3120697736740112
19335,997043,0.3120401799678802
